eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85007494367,10.1073/pnas.1613169114,,27980030,Present-day African analogue of a pre-European Amazonian floodplain fishery shows convergence in cultural niche construction,ar,Article,McKey D.B.,,Université de Montpellier;Institut Universitaire de France,Montpellier;Paris,France;France,,,,,2016-12-27,27 December 2016,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,113,52,,14938-14943,,,24,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85007439994,10.1073/pnas.1611944114,,27956610,Neutrophils induce proangiogenic T cells with a regulatory phenotype in pregnancy,ar,Article,Nadkarni S.,,Barts and The London School of Medicine and Dentistry,London,United Kingdom,,,,,2016-12-27,27 December 2016,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,113,52,,E8415-E8424,,,128,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85007087076,10.1038/srep39283,srep39283,28008932,"Timing and quality of sleep in a rural Brazilian family-based cohort, the Baependi Heart Study",ar,Article,Beijamini F.,,Universidade de São Paulo;Universidade Estadual do Oeste do Paraná,Sao Paulo;Cascavel,Brazil;Brazil,,,,,2016-12-23,23 December 2016,Scientific Reports,,21100200805,20452322,Journal,6,,39283,,,,25,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85007028250,10.1038/srep39775,srep39775,28008958,Zika virus infection induces mitosis abnormalities and apoptotic cell death of human neural progenitor cells,ar,Article,Souza B.S.F.,,Fundacao Oswaldo Cruz;São Rafael Hospital,Rio de Janeiro;Salvador,Brazil;Brazil,,,,,2016-12-23,23 December 2016,Scientific Reports,,21100200805,20452322,Journal,6,,39775,,,,165,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85006971497,10.1038/srep39493,srep39493,28004777,Gene expression differences in Longissimus muscle of Nelore steers genetically divergent for residual feed intake,ar,Article,Tizioto P.C.,,University of Missouri;Empresa Brasileira de Pesquisa Agropecuária - Embrapa,Columbia;Brasilia,United States;Brazil,,,,,2016-12-22,22 December 2016,Scientific Reports,,21100200805,20452322,Journal,6,,39493,,,,58,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85007298973,10.1098/rsos.160616,,,Influence of environmental parameters on movements and habitat utilization of humpback whales (Megaptera novaeangliae) in the madagascar breeding ground,ar,Article,Trudelle L.,,Sorbonne Université;Institut des Neurosciences Paris-Saclay;Biotope,Paris;Saclay;Meze,France;France;France,,,,,2016-12-21,21 December 2016,Royal Society Open Science,,21100446014,20545703,Journal,3,12,160616,,,,40,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85007010450,10.1038/srep39250,,28000705,The presence of T cell epitopes is important for induction of antibody responses against antigens directed to DEC205+ dendritic cells,ar,Article,Amorim K.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-12-21,21 December 2016,Scientific Reports,,21100200805,20452322,Journal,6,,39250,,,,22,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85006997335,10.1038/srep38676,,28000736,Unraveling the genetic basis of xylose consumption in engineered Saccharomyces cerevisiae strains,ar,Article,Dos Santos L.V.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2016-12-21,21 December 2016,Scientific Reports,,21100200805,20452322,Journal,6,,38676,,,,65,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85006726100,10.1038/srep38775,srep38775,27996018,Survival strategies of citrus rootstocks subjected to drought,ar,Article,Santana-Vieira D.D.S.,,Universidade Estadual de Santa Cruz,Ilheus,Brazil,,,,,2016-12-20,20 December 2016,Scientific Reports,,21100200805,20452322,Journal,6,,38775,,,,89,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85006409788,10.1073/pnas.1610260114,,27930297,Measuring spectroscopy and magnetism of extracted and intracellular magnetosomes using soft X-ray ptychography,ar,Article,Zhu X.,,McMaster University,Hamilton,Canada,,,,,2016-12-20,20 December 2016,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,113,51,,E8219-E8227,,,75,2,all repository repositoryvor,All Open Access Green,,,
