eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85024922362,10.4324/9781315628585,,,From “social economy” to “national political economy” German economic ideas in Brazil,ch,Book Chapter,Curi L.F.B.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-01-01,1 January 2016,Political Economy of Latin American Independence,,21100823527,,Book,,,,163-184,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85024919771,10.4324/9781315679181,,,Rio de janeiro’s strategic plan: The olympic construction of the corporate town,ch,Book Chapter,Vainer C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-01-01,1 January 2016,Situated Practices of Strategic Planning an International Perspective,,21100823482,,Book,,,,275-290,,,4,0,,,,,
2-s2.0-85024910550,10.4324/9781315628585,,,Silva Lisboa on free trade and slave labor: The fate of liberalism in a colonial country,ch,Book Chapter,Coutinho M.C.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2016-01-01,1 January 2016,Political Economy of Latin American Independence,,21100823527,,Book,,,,58-80,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85024869762,10.4324/9781315628585,,,The treaties of 1810 and the crisis of the Luso- Brazilian empire,ch,Book Chapter,de Oliveira M.F.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2016-01-01,1 January 2016,Political Economy of Latin American Independence,,21100823527,,Book,,,,106-122,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85024866342,10.4324/9781315628585,,,Editors’ introduction,ch,Book Chapter,Cunha A.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2016-01-01,1 January 2016,Political Economy of Latin American Independence,,21100823527,,Book,,,,1-4,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85024864555,10.4324/9781315628585,,,An outline of the economic thinking of Joaquim José rodrigues torres and the economic policy of the Brazilian empire (1848- 58),ch,Book Chapter,Gambi T.F.R.,,Universidade Federal de Alfenas,Alfenas,Brazil,,,,,2016-01-01,1 January 2016,Political Economy of Latin American Independence,,21100823527,,Book,,,,187-204,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85024851664,10.4324/9781315546834,,,The influence of women on earnings management: Public companies in Brazil,ch,Book Chapter,Segura L.,,Universidade Presbiteriana Mackenzie,Sao Paulo,Brazil,,,,,2016-01-01,1 January 2016,Women and Sustainability in Business A Global Perspective,,21100823519,,Book,,,,122-134,,,0,0,,,,,
2-s2.0-85024843563,10.4324/9781315628585,,,A note on some historical connections between nationalism and economic development in Latin America,ch,Book Chapter,Boianovsky M.,,Universidade de Brasília,Brasília,Brazil,,,,,2016-01-01,1 January 2016,Political Economy of Latin American Independence,,21100823527,,Book,,,,269-275,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85022080560,10.4324/9781315648712,,,Experiences of cluster evolution in the Brazilian ceramic tile industry: The accumulation of capabilities among local producers in a developing country,ch,Book Chapter,Garcia R.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2016-01-01,1 January 2016,Unfolding Cluster Evolution,,21100821240,,Book,,,,252-266,,,1,0,,,,,
2-s2.0-85021412533,10.1590/1678-69712016/administracao.v17n1p55-81,,,"Segregation and resistance practices in organizations: A discourse analysis on ""Rolezinhos"" in the city of Belo Horizonte (MG)",ar,Article,Nascimento M.C.R.,,Universidade Federal de Sao Joao del-Rei,Sao Joao del Rei,Brazil,,,,,2016-01-01,2016,Revista De Administracao Mackenzie,15186776,21100896892,16786971,Journal,17,1,,55-81,,,3,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85021027393,10.4324/9781315605920,,,Retail formats,ch,Book Chapter,da Costa F.C.X.,,Universidade do Vale do Rio dos Sinos,Sao Leopoldo,Brazil,,,,,2016-01-01,1 January 2016,Retail Design Theoretical Perspectives,,21100820188,,Book,,,,49-61,,,0,0,,,,,
2-s2.0-85020966116,10.4324/9781315666020,,,Brazil: Recent corporate governance advances and retreats,ch,Book Chapter,Leal R.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-01-01,1 January 2016,Corporate Governance in Developing and Emerging Markets,,21100820048,,Book,,,,63-75,,,0,0,,,,,
2-s2.0-85020957948,10.4324/9781315666020,,,Corporate governance and state-owned firms: The case of Brazil,ch,Book Chapter,Coelho A.R.,,Fundacao Getulio Vargas,Rio de Janeiro,Brazil,,,,,2016-01-01,1 January 2016,Corporate Governance in Developing and Emerging Markets,,21100820048,,Book,,,,199-210,,,0,0,,,,,
2-s2.0-85020369935,10.4324/9781315611440,,,Agenda 21 as a tool for managing the relationship between companies and communities: A case study at petrobras,ch,Book Chapter,Figueiredo R.B.J.d.A.,,Petrobras,Rio de Janeiro,Brazil,,,,,2016-01-01,1 January 2016,Sustainability and Management an International Perspective,,21100817956,,Book,,,,262-276,,,0,0,,,,,
2-s2.0-85020361003,,,,The green growth trap in Brazil,ch,Book Chapter,Abramovay R.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2016-01-01,1 January 2016,Green Growth Ideology Political Economy and the Alternatives,,21101251960,,Book,,,,150-165,,,3,0,,,,,
