eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85007578710,10.1136/vr.i6821,,28008118,Editorial: Antibiotic-resistant bacteria in free-living marine species,ed,Editorial,Frazzon A.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2016-12-24,24 December 2016,Veterinary Record,00424900,19552,,Journal,179,25,,648-649,,,9,0,,,,,
2-s2.0-84994876783,10.1136/vr.103931,,27780900,Periodontal lesions in slaughtered cattle in the west of Scotland,sh,Short Survey,Borsanelli A.C.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2016-12-24,24 December 2016,Veterinary Record,00424900,19552,,Journal,179,25,,652,,,12,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85006952969,10.1016/j.vetpar.2016.11.010,S0304401716304423,27890081,Association between Leishmania infantum DNA in the hair of dogs and their infectiousness to Lutzomyia longipalpis,ar,Article,de Sousa Gonçalves R.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2016-12-15,15 December 2016,Veterinary Parasitology,03044017,19537,18732550,Journal,232,,,43-47,,,5,0,,,,,
2-s2.0-85006699874,10.1016/j.vetpar.2016.11.006,S0304401716304381,27890077,T lymphocyte immunophenotypes in the cerebrospinal fluid of dogs with visceral leishmaniasis,ar,Article,Grano F.G.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2016-12-15,15 December 2016,Veterinary Parasitology,03044017,19537,18732550,Journal,232,,,12-20,,,5,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85018260437,10.1002/9781119169239.ch13,,,Leukocytes and Inflammatory Signaling in Laminitis: Leukocytes,ch,Book Chapter,Faleiros R.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2016-12-12,12 December 2016,Equine Laminitis,,21100810421,,Book,,,,91-101,,,2,0,,,,,
2-s2.0-85003554286,10.1186/s13071-016-1890-x,,27938380,Effect of the saliva from different triatomine species on the biology and immunity of TLR-4 ligand and Trypanosoma cruzi-stimulated dendritic cells,ar,Article,Mendes M.T.,,The University of Texas at El Paso;Universidade Federal do Triangulo Mineiro,El Paso;Uberaba,United States;Brazil,,,,,2016-12-09,9 December 2016,Parasites and Vectors,,17500154721,17563305,Journal,9,1,634,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85003441517,10.1186/s13071-016-1926-2,,27938415,"Triatomine bugs, their microbiota and Trypanosoma cruzi: Asymmetric responses of bacteria to an infected blood meal",ar,Article,Díaz S.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2016-12-09,9 December 2016,Parasites and Vectors,,17500154721,17563305,Journal,9,1,636,,,,48,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84999006675,10.1016/j.vaccine.2016.10.037,S0264410X16309720,27810313,The economic promise of developing and implementing dengue vaccines: Evidence from a systematic review,re,Review,Endo I.,,Ministério da Saúde;Ministry of Planning,Brasilia;Brasilia,Brazil;Brazil,,,,,2016-12-07,7 December 2016,Vaccine,0264410X,21376,18732518,Journal,34,50,,6133-6147,,,5,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-84998693310,10.1016/j.vaccine.2016.11.011,S0264410X16310428,27847176,Association of serum bactericidal antibody and opsonic antibody levels after Neisseria meningitidis serogroup C conjugate vaccine in Brazilian children and adolescents infected or not infected with HIV,ar,Article,Pereira-Manfro W.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2016-12-07,7 December 2016,Vaccine,0264410X,21376,18732518,Journal,34,50,,6116-6119,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-84998546810,10.1016/j.vaccine.2016.10.058,S0264410X16309938,27817963,A MVA construct expressing a secretable form of the Dengue virus 3 envelope protein protects immunized mice from dengue-induced encephalitis,ar,Article,Quinan B.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2016-12-07,7 December 2016,Vaccine,0264410X,21376,18732518,Journal,34,50,,6120-6122,,,5,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
