eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85114024228,10.1021/acsomega.7b01671,,,Natural Products Chemistry: What's the Next Step?,ed,Editorial,Lopes N.P.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-31,31 December 2017,ACS Omega,,21100828963,24701343,Journal,2,12,,8794-8795,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85063350251,10.1021/acsomega.7b01010,,,Electricity on Rubber Surfaces: A New Energy Conversion Effect,ar,Article,Burgo T.A.L.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2017-12-31,31 December 2017,ACS Omega,,21100828963,24701343,Journal,2,12,,8940-8947,,,22,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85042088173,10.1021/acsomega.7b01438,,,"Methyl-β-cyclodextrin inclusion complex with β βcaryophyllene: Preparation, characterization, and improvement of pharmacological activitie",ar,Article,Santos P.S.,,Universidade Federal do Piauí,Teresina,Brazil,,,,,2017-12-31,31 December 2017,ACS Omega,,21100828963,24701343,Journal,2,12,,9080-9094,,,48,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85039771508,,,,Isoproturon electrochemical oxidation as an electroanalytic and electrosynthetic system theoretical investigation,ar,Article,Tkach V.,,Universidade Federal de Mato Grosso do Sul;Yuriy Fedkovych Chernivtsi National University,Campo Grande;Chernivtsi,Brazil;Ukraine,,,,,2017-12-31,31 December 2017,Analytical and Bioanalytical Electrochemistry,,21100224440,20084226,Journal,9,8,,1021-1028,,,1,0,,,,,
2-s2.0-85026747588,10.1016/j.apsusc.2017.07.162,S0169433217321633,,Effects of surface functionalization on the electronic and structural properties of carbon nanotubes: A computational approach,ar,Article,Ribeiro M.S.,,Universidade Federal de Alfenas,Alfenas,Brazil,,,,,2017-12-31,31 December 2017,Applied Surface Science,01694332,28983,,Journal,426,,,781-787,,,15,0,,,,,
2-s2.0-85040126543,10.1063/1.5010831,,29289127,Elastic scattering and vibrational excitation for electron impact on para -benzoquinone,ar,Article,Jones D.B.,,College of Science and Engineering,Adelaide,Australia,,,,,2017-12-28,28 December 2017,Journal of Chemical Physics,00219606,28134,,Journal,147,24,244304,,,,13,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85040114495,10.1021/acs.jpcc.7b10295,,,High-Pressure Effect in Vis-NIR Emission of Sm3+-Doped GeO2-PbO Glasses,ar,Article,Herrera A.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2017-12-28,28 December 2017,Journal of Physical Chemistry C,19327447,5200153123,19327455,Journal,121,51,,28475-28483,,,16,0,,,,,
2-s2.0-85040107403,10.1063/1.5012753,,29289144,On the relationship between the plateau modulus and the threshold frequency in peptide gels,ar,Article,Rizzi L.G.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2017-12-28,28 December 2017,Journal of Chemical Physics,00219606,28134,,Journal,147,24,244902,,,,4,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85040021917,10.1021/acs.jafc.7b04854,,29205039,"Comparison of Two Static in Vitro Digestion Methods for Screening the Bioaccessibility of Carotenoids in Fruits, Vegetables, and Animal Products",ar,Article,Rodrigues D.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2017-12-27,27 December 2017,Journal of Agricultural and Food Chemistry,00218561,33722,15205118,Journal,65,51,,11220-11228,,,46,0,,,,,
2-s2.0-85040017914,10.1021/acs.jafc.7b04624,,29191002,Tailoring Natural Abenquines to Inhibit the Photosynthetic Electron Transport through Interaction with the D1 Protein in Photosystem II,ar,Article,Nain-Perez A.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2017-12-27,27 December 2017,Journal of Agricultural and Food Chemistry,00218561,33722,15205118,Journal,65,51,,11304-11311,,,13,0,,,,,
2-s2.0-85034829635,10.1016/j.tetlet.2017.11.031,S004040391731434X,,New Biosilified Pd-lipase hybrid biocatalysts for dynamic resolution of amines,ar,Article,de Souza S.P.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2017-12-27,27 December 2017,Tetrahedron Letters,00404039,26514,18733581,Journal,58,52,,4849-4854,,,17,0,,,,,
2-s2.0-85041812671,10.3390/bios8010002,,29278383,"An FT-raman, FT-IR, and quantum chemical investigation of stanozolol and oxandrolone",ar,Article,Lemma T.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2017-12-26,26 December 2017,Biosensors,,21100293900,20796374,Journal,8,1,2,,,,12,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85032193061,10.1016/j.surfcoat.2017.10.052,S0257897217310939,,Influence of Pt concentration on structure of aluminized coatings on a Ni base superalloy,ar,Article,Pauletti E.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2017-12-25,25 December 2017,Surface and Coatings Technology,02578972,24537,,Journal,332,,,57-63,,,23,0,,,,,
2-s2.0-85030030183,10.1016/j.surfcoat.2017.07.081,S0257897217309453,,Characterization and wear of oxides formed on CoCrMoSi alloy coatings,ar,Article,do Nascimento E.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2017-12-25,25 December 2017,Surface and Coatings Technology,02578972,24537,,Journal,332,,,408-413,,,33,0,,,,,
2-s2.0-85029801573,10.1016/j.surfcoat.2017.07.084,S0257897217309489,,Characterization and tribologic study in high vacuum of hydrogenated DLC films deposited using pulsed DC PECVD system for space applications,ar,Article,Lugo D.C.,,Instituto Nacional de Pesquisas Espaciais,Sao Jose dos Campos,Brazil,,,,,2017-12-25,25 December 2017,Surface and Coatings Technology,02578972,24537,,Journal,332,,,135-141,,,40,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85022037036,10.1016/j.surfcoat.2017.07.004,S0257897217306916,,Tribocorrosion behavior of DLC-coated Ti-6Al-4V alloy deposited by PIID and PEMS + PIID techniques for biomedical applications,ar,Article,Hatem A.,,Pontifícia Universidade Católica do Paraná,Curitiba,Brazil,,,,,2017-12-25,25 December 2017,Surface and Coatings Technology,02578972,24537,,Journal,332,,,223-232,,,63,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85039164108,10.1021/acs.jnatprod.7b00249,,29182338,"Sucupiranins A-L, Furanocassane Diterpenoids from the Seeds of Bowdichia virgilioides",ar,Article,Endo Y.,,Institute of Science Tokyo,Tokyo,Japan,,,,,2017-12-22,22 December 2017,Journal of Natural Products,01633864,23053,15206025,Journal,80,12,,3120-3127,,,10,0,,,,,
2-s2.0-85039153622,10.1021/acs.jnatprod.7b00699,,29192771,Phenolic Substances from Ocimum Species Enhance Glucose-Stimulated Insulin Secretion and Modulate the Expression of Key Insulin Regulatory Genes in Mice Pancreatic Islets,ar,Article,Casanova L.M.,,Universidade Federal do Rio de Janeiro;Aarhus Universitetshospital,Rio de Janeiro;Aarhus,Brazil;Denmark,,,,,2017-12-22,22 December 2017,Journal of Natural Products,01633864,23053,15206025,Journal,80,12,,3267-3275,,,22,0,,,,,
2-s2.0-85037374437,10.1002/anie.201709309,,29112325,Reduction of Dioxygen by Radical/B(p-C6F4X)3 Pairs to Give Isolable Bis(borane)superoxide Compounds,ar,Article,Tao X.,,University of Münster,Munster,Germany,,,,,2017-12-22,22 December 2017,Angewandte Chemie International Edition,14337851,22687,15213773,Journal,56,52,,16641-16644,,,31,0,,,,,
2-s2.0-85027572561,10.1016/j.seppur.2017.08.021,S1383586617315903,,Dissolved gas separation for engineered anaerobic wastewater systems,re,Review,Heile S.,,Cranfield University;Fachhochschule Osnabrück,Cranfield;Osnabruck,United Kingdom;Germany,,,,,2017-12-22,22 December 2017,Separation and Purification Technology,13835866,14292,18733794,Journal,189,,,405-418,,,57,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85027543248,10.1016/j.seppur.2017.08.028,S1383586617302824,,Demulsification of water-in-crude oil emulsions using single mode and multimode microwave irradiation,ar,Article,Santos D.,,Universidade Tiradentes,Aracaju,Brazil,,,,,2017-12-22,22 December 2017,Separation and Purification Technology,13835866,14292,18733794,Journal,189,,,347-356,,,88,0,,,,,
2-s2.0-85076688472,10.3390/s17122956,,29261113,Enhancing Time Synchronization Support in Wireless Sensor Networks,ar,Article,Tavares Bruscato L.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2017-12-20,20 December 2017,Sensors Basel Switzerland,,130124,14248220,Journal,17,12,,,,,7,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85038601050,10.3390/s17122956,,,Enhancing time synchronization support in wireless sensor networks,ar,Article,Bruscato L.T.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2017-12-20,20 December 2017,Sensors Switzerland,14248220,130124,,Journal,17,12,2956,,,,33,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85035749832,10.1016/j.electacta.2017.11.127,S0013468617324891,,Nail polish and carbon powder: An attractive mixture to prepare paper-based electrodes,ar,Article,Pradela-Filho L.,,Universidade Federal do Rio de Janeiro;Universidade Federal de Uberlândia,Rio de Janeiro;Uberlandia,Brazil;Brazil,,,,,2017-12-20,20 December 2017,Electrochimica Acta,00134686,25181,,Journal,258,,,786-792,,,66,0,,,,,
2-s2.0-85029592258,10.1002/app.45576,,,Characterization of crystalline structure and free volume of polyamide 6/nitrile rubber elastomer thermoplastic vulcanizates: Effect of the processing additives,ar,Article,Gomes A.C.d.O.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2017-12-20,20 December 2017,Journal of Applied Polymer Science,00218995,13554,10974628,Journal,134,48,45576,,,,11,0,,,,,
2-s2.0-85039760999,10.2147/IJN.S147553,,29296084,Development and characterization of p1025-loaded bioadhesive liquid-crystalline system for the prevention of Streptococcus mutans biofilms,ar,Article,Calixto G.M.F.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2017-12-19,19 December 2017,International Journal of Nanomedicine,11769114,7700153108,11782013,Journal,13,,,31-41,,,19,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
