eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85039747157,10.1364/AOP.9.000720,,,High-order optical nonlinearities in plasmonic nanocomposites—a review,re,Review,Reyna A.S.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2017-12-31,31 December 2017,Advances in Optics and Photonics,,21100228100,19438206,Journal,9,4,,720-774,,,89,0,,,,,
2-s2.0-85032230166,10.1016/j.tsf.2017.10.012,S0040609017307630,,ICMCTF 2017 – Preface,ed,Editorial,Aouadi S.,,University of North Texas,Denton,United States,,,,,2017-12-31,31 December 2017,Thin Solid Films,00406090,12347,,Journal,644,,,1-2,,,0,0,,,,,
2-s2.0-85029620052,10.1016/j.tsf.2017.06.065,S004060901730706X,,Thermal stability of expanded austenite formed on a DC plasma nitrided 316L austenitic stainless steel,ar,Article,Tschiptschin A.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-31,31 December 2017,Thin Solid Films,00406090,12347,,Journal,644,,,156-165,,,39,0,,,,,
2-s2.0-85029553351,10.1016/j.tsf.2017.06.061,S0040609017306545,,Enhanced stability of plasmonic metal thin films by CVD grown graphene transfer,ar,Article,Del Rosso T.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2017-12-31,31 December 2017,Thin Solid Films,00406090,12347,,Journal,644,,,65-70,,,14,0,,,,,
2-s2.0-85026747588,10.1016/j.apsusc.2017.07.162,S0169433217321633,,Effects of surface functionalization on the electronic and structural properties of carbon nanotubes: A computational approach,ar,Article,Ribeiro M.S.,,Universidade Federal de Alfenas,Alfenas,Brazil,,,,,2017-12-31,31 December 2017,Applied Surface Science,01694332,28983,,Journal,426,,,781-787,,,15,0,,,,,
2-s2.0-85025809521,10.1016/j.apsusc.2017.07.094,S0169433217320846,,"Interaction of 3′,4′,6′-trimyristoyl-uridine derivative as potential anticancer drug with phospholipids of tumorigenic and non-tumorigenic cells",ar,Article,Salis L.F.G.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2017-12-31,31 December 2017,Applied Surface Science,01694332,28983,,Journal,426,,,77-86,,,15,0,,,,,
2-s2.0-85040729414,10.1051/epjconf/201716501042,,,"The 10B(p, α)7Be S(E)-factor from 5 keV to 1.5 MeV using the Trojan Horse Method",cp,Conference Paper,Puglia S.M.R.,,"Università degli Studi di Catania;Istituto Nazionale di Fisica Nucleare, Sezione di Catania",Catania;Catania,Italy;Italy,,,,,2017-12-30,30 December 2017,EPJ Web of Conferences,21016275,21100227410,2100014X,Conference Proceeding,165,,01042,,,,0,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85040715440,10.1051/epjconf/201716501043,,,X-ray burst studies with the JENSA gas jet target,cp,Conference Paper,Schmidt K.,,National Science Foundation;Joint Institute for Nuclear Astrophysics - Center for the Evolution of the Elements,Alexandria;East Lansing,United States;United States,,,,,2017-12-30,30 December 2017,EPJ Web of Conferences,21016275,21100227410,2100014X,Conference Proceeding,165,,01043,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85045843588,10.23919/RADIO.2017.8242226,,,Dominant path model fitted to signal measurements of digital TV in non-line of sight propagation,cp,Conference Paper,Adonias G.L.,,Instituto Federal de Educação Ciência e Tecnologia da Paraíba – IFPB,Joao Pessoa,Brazil,,,,,2017-12-29,29 December 2017,2017 IEEE Radio and Antenna Days of the Indian Ocean Radio 2017,,21100857949,,Conference Proceeding,2017-January,,,1-2,,,1,0,,,,,
2-s2.0-85042556470,10.1103/PhysRevD.96.115035,,,Linking axionlike dark matter to neutrino masses,ar,Article,Carvajal C.D.R.,,"Universidad de Antioquia;INFN, Laboratori Nazionali Di Frascati",Medellin;Frascati,Colombia;Italy,,,,,2017-12-29,29 December 2017,Physical Review D,24700010,21100779241,24700029,Journal,96,11,115035,,,,14,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85041483064,10.1088/1742-6596/935/1/012027,,,Effect of pH and chloroauric acid concentration on the geometry of gold nanoparticles obtained by photochemical synthesis,cp,Conference Paper,Conde Rodriguez G.R.,,Universidad Industrial de Santander,Bucaramanga,Colombia,,,,,2017-12-29,29 December 2017,Journal of Physics Conference Series,17426588,130053,17426596,Conference Proceeding,935,1,012027,,,,13,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85041422165,10.1088/1742-6596/935/1/012013,,,Synthesis by combustion in solution of Zn2TiO4+Ag for photocatalytic and photodynamic applications in the visible,cp,Conference Paper,Lopera A.A.,,Universidad Nacional de Colombia,Bogota,Colombia,,,,,2017-12-29,29 December 2017,Journal of Physics Conference Series,17426588,130053,17426596,Conference Proceeding,935,1,012013,,,,9,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85041408034,10.1088/1742-6596/935/1/012014,,,Influence of MWCNT/surfactant dispersions on the mechanical properties of Portland cement pastes,cp,Conference Paper,Rodríguez B.,,Universidad de Medellín,Medellin,Colombia,,,,,2017-12-29,29 December 2017,Journal of Physics Conference Series,17426588,130053,17426596,Conference Proceeding,935,1,012014,,,,7,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85039865465,10.1103/PhysRevA.96.063624,,,Vortex lattices in binary Bose-Einstein condensates with dipole-dipole interactions,ar,Article,Kumar R.K.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-29,29 December 2017,Physical Review A,24699926,21100874237,24699934,Journal,96,6,063624,,,,42,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-85040126543,10.1063/1.5010831,,29289127,Elastic scattering and vibrational excitation for electron impact on para -benzoquinone,ar,Article,Jones D.B.,,College of Science and Engineering,Adelaide,Australia,,,,,2017-12-28,28 December 2017,Journal of Chemical Physics,00219606,28134,,Journal,147,24,244304,,,,13,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85040107403,10.1063/1.5012753,,29289144,On the relationship between the plateau modulus and the threshold frequency in peptide gels,ar,Article,Rizzi L.G.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2017-12-28,28 December 2017,Journal of Chemical Physics,00219606,28134,,Journal,147,24,244902,,,,4,2,all repository repositoryam,All Open Access Green,,,
