eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85039417470,10.1186/s13071-017-2563-0,,29282130,What does not kill it makes it weaker: Effects of sub-lethal concentrations of ivermectin on the locomotor activity of Anopheles aquasalis,ar,Article,Sampaio V.D.S.,,Universidade do Estado do Amazonas;Fundação de Medicina Tropical Dr. Heitor Vieira Dourado;Fundação de Vigilância em Saúde do Amazonas,Manaus;Manaus;Manaus,Brazil;Brazil;Brazil,,,,,2017-12-28,28 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,623,,,,16,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-84951872334,10.1080/09712119.2015.1125354,,,"Addition of increasing doses of ricinoleic acid from castor oil (Ricinus communis L.) in horse diets: Intake, digestibility, glucose and insulin dynamic",ar,Article,Gandra J.,,Universidade Federal da Grande Dourados,Dourados,Brazil,,,,,2017-12-23,23 December 2017,Journal of Applied Animal Research,09712119,22533,09741844,Journal,45,1,,71-75,,,5,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85039039498,10.1186/s13071-017-2576-8,,29268793,Selection strategy of phage-displayed immunogens based on an in vitro evaluation of the Th1 response of PBMCs and their potential use as a vaccine against Leishmania infantum infection,ar,Article,Ramos F.F.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2017-12-21,21 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,617,,,,16,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85035129076,10.1016/j.vaccine.2017.11.006,S0264410X17315487,29150209,Exploring the relationship between polio type 2 serum neutralizing antibodies and intestinal immunity using data from two randomized controlled trials of new bOPV-IPV immunization schedules,ar,Article,Bandyopadhyay A.S.,,Bill & Melinda Gates Foundation,Seattle,United States,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7283-7291,,,12,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85034735995,10.1016/j.vaccine.2017.11.011,S0264410X17315700,29174677,In vivo electroporation enhances vaccine-mediated therapeutic control of human papilloma virus-associated tumors by the activation of multifunctional and effector memory CD8+ T cells,ar,Article,Sales N.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7240-7249,,,15,0,,,,,
2-s2.0-85034581924,10.1016/j.vaccine.2017.11.007,S0264410X17315499,29146379,LT adjuvant modulates epitope specificity and improves the efficacy of murine antibodies elicited by sublingual vaccination with the N-terminal domain of Streptococcus mutans P1,ar,Article,Batista M.T.,,Universidade de São Paulo;Arizona State University,Sao Paulo;Tempe,Brazil;United States,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7273-7282,,,17,0,,,,,
2-s2.0-85033599056,10.1016/j.vaccine.2017.11.003,S0264410X17315451,29137821,Equination (inoculation of horsepox): An early alternative to vaccination (inoculation of cowpox) and the potential role of horsepox virus in the origin of the smallpox vaccine,re,Review,Esparza J.,,University of Maryland School of Medicine,Baltimore,United States,,,,,2017-12-19,19 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,52,,7222-7230,,,60,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85038080229,10.1186/s13071-017-2543-4,,29246237,Zika virus can be venereally transmitted between Aedes aegypti mosquitoes,ar,Article,Campos S.S.,,Fundacao Oswaldo Cruz,Rio de Janeiro,Brazil,,,,,2017-12-15,15 December 2017,Parasites and Vectors,,17500154721,17563305,Journal,10,1,605,,,,27,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85034115953,10.1016/j.vetpar.2017.11.003,S0304401717304740,29173548,Haemonchus contortus β-tubulin isotype 1 gene F200Y and F167Y SNPs are both selected by ivermectin and oxfendazole treatments with differing impacts on anthelmintic resistance,ar,Article,Santos J.M.L.d.,,Universidade Estadual do Ceará,Fortaleza,Brazil,,,,,2017-12-15,15 December 2017,Veterinary Parasitology,03044017,19537,18732550,Journal,248,,,90-95,,,16,0,,,,,
2-s2.0-85033712680,10.1016/j.vaccine.2017.10.043,S0264410X17314512,29100708,"Safety and immune response after two-dose meningococcal C conjugate immunization in HIV-infected children and adolescents in Rio de Janeiro, Brazil",ar,Article,Frota A.C.C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2017-12-15,15 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,50,,7042-7048,,,7,0,,,,,
2-s2.0-85033228966,10.1016/j.vetpar.2017.10.023,S0304401717304703,29173546,Season-long control of flea and tick infestations in a population of cats in the Aeolian archipelago using a collar containing 10% imidacloprid and 4.5% flumethrin,ar,Article,Otranto D.,,Università degli studi di Bari Aldo Moro,Bari,Italy,,,,,2017-12-15,15 December 2017,Veterinary Parasitology,03044017,19537,18732550,Journal,248,,,80-83,,,16,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85032720741,10.1016/j.vetpar.2017.10.020,S0304401717304673,29173543,Canine visceral leishmaniasis follow-up: a new anti-IgG serological test more sensitive than ITS-1 conventional PCR,ar,Article,Faria A.R.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2017-12-15,15 December 2017,Veterinary Parasitology,03044017,19537,18732550,Journal,248,,,62-67,,,11,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85032303512,10.1016/j.vetpar.2017.10.008,S0304401717304454,29173534,Canine neutrophils activate effector mechanisms in response to Leishmania infantum,re,Review,Pereira M.,,Instituto de Higiene e Medicina Tropical;Politécnico de Portalegre,Lisbon;Portalegre,Portugal;Portugal,,,,,2017-12-15,15 December 2017,Veterinary Parasitology,03044017,19537,18732550,Journal,248,,,10-20,,,18,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85031776775,10.1016/j.vaccine.2017.09.065,S0264410X1731318X,29056425,"Ethics, pregnancy, and ZIKV vaccine research & development",no,Note,Faden R.R.,,Johns Hopkins University,Baltimore,United States,,,,,2017-12-14,14 December 2017,Vaccine,0264410X,21376,18732518,Journal,35,49,,6819-6822,,,15,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85045855326,10.21708/avb.2017.11.4.6965,,,Different dissociative anesthesia protocols for coatis (Nasua nasua),ar,Article,Martini A.d.C.,,Universidade Federal de Mato Grosso,Cuiaba,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,200-204,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045854203,10.21708/avb.2017.11.4.7184,,,Necrotizing Soft Tissue Infection in Dog – Case Report,ar,Article,Villarreal Laguna A.,,Universidade Federal Rural do Rio de Janeiro,Seropedica,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,191-195,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045852680,10.21708/avb.2017.11.4.7167,,,"Histopathological diagnosis of eyelid tumor in Moustached wren (Pheugopedius genibarbis SWAINSON, 1838) (Passeriforme, Troglodytidae). A case report.",ar,Article,de Araújo Santos F.,,Universidade Federal do Acre,Rio Branco,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,187-190,,,1,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045851781,10.21708/avb.2017.11.4.7258,,,Anesthesia in a giant armadillo (Priodontes maximus) for femoral fracture fixation,ar,Article,Stocco M.B.,,Universidade Federal de Mato Grosso,Cuiaba,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,196-199,,,2,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045850080,10.21708/avb.2017.11.4.7266,,,"Etiology and in vitro antimicrobial susceptibility profile of strains isolated from bovine mastitis in dairy herds from the midwest region of Santa Catarina state, Brazil",ar,Article,Valmorbida M.K.,,"Instituto Federal De Educação, Ciência E Tecnologia Catarinense - IFC",Blumenau,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,219-225,,,5,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045847419,10.21708/avb.2017.11.4.7333,,,The profiles of cat and dog tutors participating in a pet neutering campaign,ar,Article,do Nascimento Silva F.A.,,Universidade Federal do Piauí,Teresina,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,184-186,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85045844427,10.21708/avb.2017.11.4.7299,,,"Morphology and biometry of the thymus in Gallus gallus domesticus (Linnaeus, 1758) from the isa brow lineage",ar,Article,Pereira C.C.H.,,Titular da Universidade de Rio Verde,,Portugal,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,235-240,,,2,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045838615,10.21708/avb.2017.11.4.7261,,,In vitro nematophagous activity of predatory fungi on infective larvae of Strongyloides papillosus,ar,Article,Campos A.K.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,213-218,,,4,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045838608,10.21708/avb.2017.11.4.7122,,,Electrocardiographic evaluation in pregnant mares and neonate foals of Paint Horse breed,ar,Article,Alfonso A.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,205-212,,,1,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045835598,10.21708/avb.2017.11.4.7274,,,Effect of gallium arsenide low-level laser therapy on the inflammatory phase of skin wound healing in rats,ar,Article,Carvalho A.d.M.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,226-230,,,1,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85045830136,10.21708/avb.2017.11.4.7279,,,Comparison of the cutaneous response of the comparative cervical tuberculin (CCT) test with different reading times in buffaloes,ar,Article,de Moraes Pereira H.,,Universidade Estadual do Maranhão,Sao Luis,Brazil,,,,,2017-12-11,11 December 2017,Acta Veterinaria Brasilica,,21100202112,19815484,Journal,11,4,,231-234,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
