eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85217495061,10.3956/2024-100.4.309,,,"Gall-inducing insect inventories in Brazil: Update, perspectives, and challenges",ar,Article,Urso-Guimarães M.V.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2024-12-31,31 December 2024,Pan Pacific Entomologist,00310603,21065,,Journal,100,4,,309-332,,,0,0,,,,,
2-s2.0-85217452066,10.3956/2024-100.4.301,,,"A new species of Lopesia Rübsaamen, 1908 (Diptera: Cecidomyiidae) feeding on Anadenanthera colubrina (Vell.) Brenan (Fabaceae) in Brazil",ar,Article,Urso-Guimarães M.V.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2024-12-31,31 December 2024,Pan Pacific Entomologist,00310603,21065,,Journal,100,4,,301-308,,,0,0,,,,,
2-s2.0-85214918178,10.23986/afsci.145290,,,Effects of Spray Drying and Lactic Acid Fermentation on the Technological Characteristics of Yellow and Green Pea (Pisum sativum L.) Protein Products,ar,Article,Guraya M.A.,,Consejo Nacional de Investigaciones Científicas y Técnicas;University of Latin American Educational Center (UCEL),Buenos Aires;,Argentina;Argentina,,,,,2024-12-31,31 December 2024,Agricultural and Food Science,14596067,96395,17951895,Journal,33,4,,280-295,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85215844090,10.4289/0013-8797.126.3.281,,,"A Review of the Neotropical Genus Antiora Walker (Lepidoptera: Notodontidae), with Descriptions of Two New Species",re,Review,Becker V.O.,,Serra Bonita Reserve,Salvador,Brazil,,,,,2024-12-30,30 December 2024,Proceedings of the Entomological Society of Washington,00138797,19840,,Journal,126,3,,281-291,,,0,0,,,,,
2-s2.0-85214438323,10.3161/00034541ANZ2024.74.4.006,,,"Description of the Third Instar Larva and Pupa of Cnemida leprieuri Arrow, 1899 and Cnemida retusa (Fabricius, 1801) (Coleoptera: Scarabaeidae: Rutelinae)",ar,Article,Sampaio A.,,Instituto Nacional de Pesquisas Da Amazonia,Manaus,Brazil,,,,,2024-12-30,30 December 2024,Annales Zoologici,00034541,24588,,Journal,74,4,,603-625,,,0,0,,,,,
2-s2.0-85214372315,10.3161/00034541ANZ2024.74.4.005,,,A New Genus of Ciidae (Coleoptera: Tenebrionoidea) from the Cerrado Biome of Brazil,ar,Article,Lopes-Andrade C.,,Universidade Federal de Vicosa,Vicosa,Brazil,,,,,2024-12-30,30 December 2024,Annales Zoologici,00034541,24588,,Journal,74,4,,593-602,,,1,0,,,,,
2-s2.0-85214013209,10.4289/0013-8797.126.3.274,,,A Review of the Neotropical Genus Trajectina Becker (Lepidoptera: Notodontidae: Nystaleinae) with Description of Two New Species,ar,Article,Becker V.O.,,Reserva Serra Bonita,Camacan,Brazil,,,,,2024-12-30,30 December 2024,Proceedings of the Entomological Society of Washington,00138797,19840,,Journal,126,3,,274-280,,,1,0,,,,,
2-s2.0-85213827490,10.4289/0013-8797.126.3.267,,,"The Brazilian Genus Psorocampa Schaus (Lepidoptera: Notodontidae: Heterocampinae), with Description of Two New Species",ar,Article,Becker V.O.,,Serra Bonita Reserve,Salvador,Brazil,,,,,2024-12-30,30 December 2024,Proceedings of the Entomological Society of Washington,00138797,19840,,Journal,126,3,,267-273,,,0,0,,,,,
2-s2.0-85209125355,10.1016/j.rsma.2024.103906,S2352485524005395,,"An interdisciplinary view of a world heritage site and one of the most important eutrophic estuaries in Brazil, Guanabara bay",re,Review,Santos A.D.d.O.,,Universidade Federal Fluminense;Universidade do Estado do Rio de Janeiro,Niteroi;Rio de Janeiro,Brazil;Brazil,,,,,2024-12-30,30 December 2024,Regional Studies in Marine Science,,21100390177,23524855,Journal,80,,103906,,,,1,0,,,,,
2-s2.0-85209064245,10.1016/j.rsma.2024.103913,S2352485524005462,,"Great baleen whales, great services",re,Review,Melo D.M.d.,,Universidade Federal da Bahia;Universidade Estadual de Santa Cruz,Salvador;Ilheus,Brazil;Brazil,,,,,2024-12-30,30 December 2024,Regional Studies in Marine Science,,21100390177,23524855,Journal,80,,103913,,,,1,0,,,,,
2-s2.0-85208555674,10.1016/j.rsma.2024.103909,S2352485524005425,,Ectoparasite infection levels differ between fish from upwelling-exposed and sheltered rocky reefs areas in Brazil,ar,Article,Narvaez P.,,CIBIO - Centro de Investigação em Biodiversidade e Recursos Genéticos,Fornelo e Vairao,Portugal,,,,,2024-12-30,30 December 2024,Regional Studies in Marine Science,,21100390177,23524855,Journal,80,,103909,,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85208113547,10.1016/j.rsma.2024.103887,S2352485524005206,,A checklist of marine phytoplankton species of Northeast Brazil,ar,Article,Carré C.,,Université de Montpellier,Montpellier,France,,,,,2024-12-30,30 December 2024,Regional Studies in Marine Science,,21100390177,23524855,Journal,80,,103887,,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85207345129,10.1016/j.rsma.2024.103883,S2352485524005164,,Forecasting the impact of marine heat waves on farmed bivalves Nodipecten nodosus and Magallana gigas,ar,Article,Pereira R.R.d.C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2024-12-30,30 December 2024,Regional Studies in Marine Science,,21100390177,23524855,Journal,80,,103883,,,,0,0,,,,,
2-s2.0-85215377483,10.36253/ijam-2447,,,Irrigation strategies of sugarcane seedlings from micropropagation and biofactory methods,ar,Article,Scanavini J.G.V.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2024-12-28,28 December 2024,Italian Journal of Agrometeorology,20385625,19700201526,,Journal,2024,2,,121-130,,,0,1,,,,,
2-s2.0-85217813632,,,,Sowing agroecology in rio doce through a technical assistance and rural outreach program in a territory affected by the biggest environmental disaster in brazilian history,ch,Book Chapter,dos Anjos L.R.A.,,Organização Cooperativa de Agroecologia (OCA),Vicosa,Brazil,,,,,2024-12-24,24 December 2024,One Health Case Studies Practical Applications of the Transdisciplinary Approach,,21101274721,,Book,,,,153-162,,,0,0,,,,,
