eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85032096555,,,,"Ecology and spatial distribution of terricolous orchids in a Seasonal Semidecidual Forest of Araras, São Paulo, Brazil",ar,Article,Rahal M.,,Centro Universitario Herminio Ometto,Araras,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,217-228,,,3,0,,,,,
2-s2.0-85032070173,,,,"Lauraceae from the restingas of the state of Rio de Janeiro, Brazil",ar,Article,Kropf M.S.,,Universidade Federal da Integração Latino-Americana,Foz do Iguacu,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,287-308,,,4,0,,,,,
2-s2.0-84991111282,,,,Diaspore germination and initial growth of Cordia trichotoma (Vell.) Arrab. ex Steud (Boraginaceae).,ar,Article,Machado G.G.,,Universidade Estadual de Maringá,Maringa,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,279-286,,,3,0,,,,,
2-s2.0-84991106697,,,,Cyanobacteria from two subtropical water bodies in southernmost Brazil,ar,Article,Werner V.,,"Museu de Ciencias Naturais, Porto Alegre",Porto Alegre,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,357-374,,,6,0,,,,,
2-s2.0-84991094179,,,,"Flora of Paraíba, Brazil: Santalaceae R. Br.",ar,Article,De Vasconcelos G.,,Universidade Estadual da Paraiba,Campina Grande,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,203-215,,,3,0,,,,,
2-s2.0-84991071483,,,,"Tree community structure of a riparian forest fragment along the Taquari River in Lajeado, Rio Grande do Sul, Brazil",ar,Article,Lucheta F.,,Universidade do Vale do Taquari - Univates,Lajeado,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,343-355,,,4,0,,,,,
2-s2.0-84991065442,,,,Fragilaria longifusiformis (Hains & Sebring) Siver et al. (Diatomeae) in subtropical rivers and reservoirs,ar,Article,Ludwig T.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,385-396,,,4,0,,,,,
2-s2.0-84991063186,,,,Valve morphology of some species of Haslea Simonsen (Bacillariophyta) from southern Brazil,ar,Article,Fernandes L.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,375-384,,,3,0,,,,,
2-s2.0-84991054964,,,,"Ferns and lycophytes of Santa Catarina State: Composition, richness and endangered species",ar,Article,De Gasper A.L.,,Universidade Regional de Blumenau,Blumenau,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,321-342,,,10,0,,,,,
2-s2.0-84991051661,,,,"Composition, structure and edaphic factors on tree species distribution of the riverine forest from the APA do rio Ibirapuitã, Pampa Biome",ar,Article,De Oliveira M.D.L.A.A.,,Fundacao Zoobotanica do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,245-263,,,11,0,,,,,
2-s2.0-84991051618,,,,"Taxonomic and ecological contributions to the genus Protoperidinium Bergh (Dinophyta, Peridiniales) in southern Brazilian waters (Tramandaí, RS, Brazil)",ar,Article,Jardim P.F.G.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2015-12-31,31 December 2015,Iheringia Serie Botanica,00734705,19800188009,24468231,Journal,70,2,,229-244,,,0,0,,,,,
2-s2.0-84962773076,10.3844/ajavsp.2016.11.17,,,Correlation of oxytocin (OTR) and estrogen receptor (ER) mRNA in the canine placenta with the detected circulating levels of oxytocin and estrogen during pregnancy and parturition,ar,Article,Lima Veiga G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2015-12-31,31 December 2015,American Journal of Animal and Veterinary Sciences,15574555,6500153244,15574563,Journal,11,1,,11-17,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-84953335401,10.12705/646.3,,,Molecular phylogeny and character evolution of Anemiaceae (Schizaeales),ar,Article,Labiak P.H.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2015-12-31,31 December 2015,Taxon,00400262,17307,19968175,Journal,64,6,,1141-1158,,,19,0,,,,,
2-s2.0-84953328794,,,,Descriptions of two new Pseudophacopteron species (Hemiptera: Psylloidea: Phacopteronidae) inducing galls on Aspidosperma (apocynaceae) in Brazil,ar,Article,Malenovský I.,,Masaryk University,Brno,Czech Republic,,,,,2015-12-31,31 December 2015,Acta Entomologica Musei Nationalis Pragae,03741036,19700177038,18046487,Journal,55,2,,513-538,,,20,0,,,,,
2-s2.0-84953327962,10.12705/646.35,,,(102–103) Proposals to amend Articles 14.1 and 14.4 to extend the conservation of names to all ranks to which priority applies,no,Note,Barkworth M.E.,,Utah State University,Logan,United States,,,,,2015-12-31,31 December 2015,Taxon,00400262,17307,19968175,Journal,64,6,,1338-1339,,,0,0,,,,,
2-s2.0-84953320620,10.17348/era.14.0.463-477,,,Local botanical knowledge about sideroxylon obtusifolium (Roem. & Schult.) T.D.Penn. in rural communities in the semi-arid region of Brazil,ar,Article,Pedrosa K.M.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2015-12-31,31 December 2015,Ethnobotany Research and Applications,,5300152518,15473465,Journal,14,,,463-477,,,2,1,all publisherfree2read,All Open Access Bronze,,,
