eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-84938072757,10.1186/s40623-015-0280-5,,,Relativistic electron acceleration during HILDCAA events: Are precursor CIR magnetic storms important? the 12th International Conference on Substorms,ar,Article,Hajra R.,,Instituto Nacional de Pesquisas Espaciais;National Astronomy and Ionosphere Center Arecibo Observatory,Sao Jose dos Campos;Arecibo,Brazil;Puerto Rico,,,,,2015-12-29,29 December 2015,Earth Planets and Space,13438832,22568,18805981,Journal,67,1,109,,,,30,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-84945540646,10.1016/j.chemgeo.2015.10.039,S0009254115300863,,Biotic Fe(III) reduction of magnetite coupled to H2 oxidation: Implication for radioactive waste geological disposal,ar,Article,Schütz M.K.,,Pontifícia Universidade Católica do Rio Grande do Sul;CEA Cadarache,Porto Alegre;Saint Paul lez Durance,Brazil;France,,,,,2015-12-25,"December 25, 2015",Chemical Geology,00092541,22040,,Journal,419,,,67-74,,,4,0,,,,,
2-s2.0-84929706781,10.1007/s00531-014-1130-6,,,"Accretionary prism–forearc interactions as reflected in the sedimentary fill of southern Thrace Basin (Lemnos Island, NE Greece)",ar,Article,Maravelis A.G.,,School of Environmental and Life Sciences,Callaghan,Australia,,,,,2015-12-25,25 December 2015,International Journal of Earth Sciences,14373254,27543,14373262,Journal,104,4,1130,1039-1060,,,14,0,,,,,
2-s2.0-84929708199,10.1007/s00531-014-1127-1,,,The Late Neoproterozoic magmatism in the Ediacaran series of the Eastern Pyrenees: new ages and isotope geochemistry,ar,Article,Casas J.M.,,Universitat de Barcelona,Barcelona,Spain,,,,,2015-12-23,23 December 2015,International Journal of Earth Sciences,14373254,27543,14373262,Journal,104,4,1127,909-925,,,42,2,all,All Open Access,,,
2-s2.0-85055812633,10.4324/9781315849256-40,,,Urban and peri-urban agriculture: Cultivating urban climate resilience,ch,Book Chapter,Connors J.P.,,Boston University,Boston,United States,,,,,2015-12-22,22 December 2015,Routledge Handbook of Urbanization and Global Environmental Change,,21101048619,,Book,,,,421-440,,,1,0,,,,,
2-s2.0-85051811464,10.4324/9781315849256-27,,,Extreme events and their impacts on urban areas,ch,Book Chapter,Young A.F.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2015-12-22,22 December 2015,Routledge Handbook of Urbanization and Global Environmental Change,,21101048619,,Book,,,,229-246,,,2,0,,,,,
2-s2.0-84949309726,10.1093/mnras/stv2031,,,DES J0454-4448: Discovery of the first luminous z = 6 quasar from the Dark Energy Survey,ar,Article,Reed S.L.,,University of Cambridge;Institute of Astronomy,Cambridge;Cambridge,United Kingdom;United Kingdom,,,,,2015-12-21,21 December 2015,Monthly Notices of the Royal Astronomical Society,00358711,28218,13652966,Journal,454,4,,3952-3961,,,66,1,all publisherfree2read repository repositoryam,All Open Access Bronze Green,,,
2-s2.0-84949257356,10.1093/mnras/stv2268,,,The Hubble Space Telescope UV Legacy Survey of Galactic Globular Clusters - V. Constraints on formation scenarios,ar,Article,Renzini A.,,Osservatorio Astronomico di Padova,Padua,Italy,,,,,2015-12-21,21 December 2015,Monthly Notices of the Royal Astronomical Society,00358711,28218,13652966,Journal,454,4,,4197-4207,,,291,1,all publisherfree2read repository repositoryam,All Open Access Bronze Green,,,
2-s2.0-84951862019,10.1088/2041-8205/815/2/L23,,,VERY HIGH ENERGY γ-RAYS from the UNIVERSE'S MIDDLE AGE: DETECTION of the z = 0.940 BLAZAR PKS 1441+25 with MAGIC,ar,Article,Ahnen M.L.,,ETH Zürich,Zurich,Switzerland,,,,,2015-12-20,20 December 2015,Astrophysical Journal Letters,20418205,19900192103,20418213,Journal,815,2,L23,,,,99,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-84949268572,10.1016/j.ecss.2015.07.006,S0272771415300159,,Structure of late summer phytoplankton community in the Firth of Lorn (Scotland) using microscopy and HPLC-CHEMTAX,ar,Article,Brito A.C.,,Faculdade de Ciências da Universidade de Lisboa,Lisbon,Portugal,,,,,2015-12-20,"December 20, 2015",Estuarine Coastal and Shelf Science,02727714,26844,,Journal,167,,,86-101,,,18,0,,,,,
