eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85184417940,10.30683/1929-2279.2021.10.05,,,Advances of the Nanotechnology in Targeted Nanomedicines for Treatment of Bone Cancers and Diseases,ar,Article,Mitri F.F.,,Universidade Federal de Uberlândia,Uberlandia,Brazil,,,,,2021-12-31,31 December 2021,Journal of Cancer Research Updates,19292260,21101200274,19292279,Journal,10,,,32-45,,,0,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85120498430,10.1016/j.fochms.2021.100056,S2666566221000472,,Artificial neural networks and genetic dissimilarity among saladette type dwarf tomato plant populations,ar,Article,Soares de Oliveira C.,,Universidade Federal de Uberlândia,Uberlandia,Brazil,,,,,2021-12-30,30 December 2021,Food Chemistry Molecular Sciences,,21101066155,26665662,Journal,3,,100056,,,,11,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85120467643,10.1016/j.fochms.2021.100055,S2666566221000460,,Novel LNA probe-based assay for the A1 and A2 identification of β-casein gene in milk samples,ar,Article,Giglioti R.,,Instituto de Zootecnia,Nova Odessa,Brazil,,,,,2021-12-30,30 December 2021,Food Chemistry Molecular Sciences,,21101066155,26665662,Journal,3,,100055,,,,15,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85123651486,10.3390/s22010213,,35009756,Evaluation of Machine Learning Methods for Monitoring the Health of Guyed Towers,ar,Article,Martinez Ricardo D.M.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-29,29 December 2021,Sensors Basel Switzerland,,130124,14248220,Journal,22,1,,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122790693,10.4081/EJTM.2021.10045,,,Concurrent Achilles tendon vibration and tibial nerve stimulation to estimate persistent inward current strength in motoneurons,ar,Article,Vieira D.C.L.,,Universidade de Brasília,Brasília,Brazil,,,,,2021-12-28,28 December 2021,European Journal of Translational Myology,20377452,21100873619,20377460,Journal,31,4,10045,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85127018293,10.1016/j.carpta.2021.100136,S2666893921001043,,Xyloglucan and Concanavalin A based dressings in the topical treatment of mice wound healing process,ar,Article,Arruda I.R.S.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100136,,,,12,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85127017689,10.1016/j.carpta.2021.100126,S2666893921000943,,Thermal responsive poly-N-isopropylacrylamide/galactomannan copolymer nanoparticles as a potential amphotericin delivery carrier,ar,Article,Lima L.R.M.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100126,,,,9,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85127017184,10.1016/j.carpta.2021.100140,S2666893921001080,,Modulating the controlled release of hydroxychloroquine mobilized on pectin films through film-forming pH and incorporation of nanocellulose,ar,Article,Zambuzi G.C.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100140,,,,11,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85127015963,10.1016/j.carpta.2021.100125,S2666893921000931,,k-Carrageenan-Bacillus thuringiensis israelensis hydrogels: A promising material to combat larvae of the Aedes aegypti mosquito,ar,Article,Nasser S.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100125,,,,10,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85127015894,10.1016/j.carpta.2021.100083,S2666893921000517,,Design of super-paramagnetic bilayer films based on chitosan and sodium alginate,ar,Article,Kloster G.A.,,Universidad Nacional de Mar del Plata,Mar de Plata,Argentina,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100083,,,,13,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85124746522,10.1016/j.carpta.2020.100019,S2666893920300190,,Conjugation of folic acid with TEMPO-oxidized cellulose hydrogel for doxorubicin administration,ar,Article,Barbu E.,,University of Portsmouth,Portsmouth,United Kingdom,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100019,,,,10,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85123452995,10.1016/j.carpta.2021.100061,S2666893921000293,,"Alkali pretreated sugarcane bagasse, rice husk and corn husk wastes as lignocellulosic biosorbents for dyes",ar,Article,Ponce J.,,Universidade Estadual de Maringá,Maringa,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100061,,,,59,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85123384498,10.1016/j.carpta.2021.100167,S2666893921001353,,Effects of the addition of cotton fibers and cotton microfibers on the structure and mechanical properties of starch foams made from potato starch,ar,Article,Bergel B.F.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100167,,,,17,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85123092087,10.1016/j.carpta.2021.100142,S2666893921001109,,Antitumor and immunostimulating sulfated polysaccharides from brown algae Dictyota caribaea,ar,Article,Assef A.N.B.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100142,,,,12,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85121320303,10.1016/j.carpta.2021.100155,S2666893921001237,,Production of bacterial cellulose nanocrystals via enzymatic hydrolysis and evaluation of their coating on alginate particles formed by ionotropic gelation,ar,Article,Soeiro V.S.,,Universidade de Sorocaba,Sorocaba,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100155,,,,15,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85120741101,10.1016/j.carpta.2021.100122,S2666893921000906,,The role of bacterial cellulose loaded with plant phenolics in prevention of UV-induced skin damage,re,Review,Fernandes I.d.A.A.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100122,,,,29,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85120681864,10.1016/j.carpta.2021.100119,S2666893921000876,,Characterization of curcumin-loaded lecithin-chitosan bioactive nanoparticles,ar,Article,Valencia M.S.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100119,,,,50,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85119075955,10.1016/j.carpta.2021.100088,S2666893921000566,,Characterization and application of starch/polyester packaging produced by blown extrusion,ar,Article,Bilck A.P.,,Universidade Estadual de Londrina,Londrina,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100088,,,,12,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85119046260,10.1016/j.carpta.2021.100097,S2666893921000657,,Seaweeds’ carbohydrate polymers as plant growth promoters,ar,Article,Pacheco D.,,"University of Coimbra, Marine and Environmental Sciences Center",Coimbra,Portugal,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100097,,,,40,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85117002622,10.1016/j.carpta.2021.100079,S2666893921000475,,"Sustainable biomaterials based on cellulose, chitin and chitosan composites - A review",re,Review,Kostag M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2021-12-25,25 December 2021,Carbohydrate Polymer Technologies and Applications,,21101082065,26668939,Journal,2,,100079,,,,110,1,all publisherfullgold,All Open Access Gold,,,
