eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85124554022,10.30849/ripijp.v55i3.1627,,,Psychology in Latin America: A Qualitative Study of Commonalities and Singularities,ar,Article,Consoli A.,,"University of California, Santa Barbara",Santa Barbara,United States,,,,,2021-12-29,29 December 2021,Interamerican Journal of Psychology,00349690,5700164134,,Journal,55,3,e1627,,,,3,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85124522615,10.30849/ripijp.v55i3.1681,,,Carlos Alberto Seguín Escobedo (1907-1995): A Peruvian as President of the Interamerican Society of Psychology,ar,Article,Gallegos W.A.,,Universidad Católica San Pablo,Arequipa,Peru,,,,,2021-12-29,29 December 2021,Interamerican Journal of Psychology,00349690,5700164134,,Journal,55,3,e1681,,,,2,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85124517770,10.30849/ripijp.v55i3.1521,,,Conceptions of rural in Latin American Psychology: a systematic literature review,ar,Article,Silva K.d.B.e.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2021-12-29,29 December 2021,Interamerican Journal of Psychology,00349690,5700164134,,Journal,55,3,e1521,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85124512395,10.30849/ripijp.v55i3.1661,,,Networks of scientific collaboration in the historiographic research of psychology in Latin America,ar,Article,Cudina J.N.,,Fundación Universitaria Católica Lumen Gentium,Cali,Colombia,,,,,2021-12-29,29 December 2021,Interamerican Journal of Psychology,00349690,5700164134,,Journal,55,3,e1661,,,,7,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85124506173,10.30849/ripijp.v55i3.1591,,,The Role of Justice in the Relationship of Sexism and Violence Against Women,ar,Article,Paiva T.T.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2021-12-29,29 December 2021,Interamerican Journal of Psychology,00349690,5700164134,,Journal,55,3,e1591,,,,4,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85122472488,10.3389/fpsyg.2021.787340,,,Spirituality/Religiosity as a Therapeutic Resource in Clinical Practice: Conception of Undergraduate Medical Students of the Paulista School of Medicine (Escola Paulista de Medicina) - Federal University of São Paulo (Universidade Federal de São Paulo),ar,Article,Borragini-Abuchaim S.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2021-12-24,24 December 2021,Frontiers in Psychology,,21100216571,16641078,Journal,12,,787340,,,,4,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122463160,10.3389/fpsyg.2021.588174,,,Country Indicators Moderating the Relationship Between Phubbing and Psychological Distress: A Study in 20 Countries,ar,Article,Błachnio A.,,Katolicki Uniwersytet Lubelski Jana Pawła II,Lublin,Poland,,,,,2021-12-24,24 December 2021,Frontiers in Psychology,,21100216571,16641078,Journal,12,,588174,,,,8,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122261558,10.3389/fpsyg.2021.793238,,,Motivation Levels and Goals for the Practice of Physical Exercise in Five Different Modalities: A Correspondence Analysis,ar,Article,Borges J.C.,,Centro Universitário Estácio,Belo Horizonte,Brazil,,,,,2021-12-21,21 December 2021,Frontiers in Psychology,,21100216571,16641078,Journal,12,,793238,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122261334,10.3389/fpsyg.2021.769915,,,Evolved Features of Artistic Motivation: Analyzing a Brazilian Database Spanning Three Decades,ar,Article,Varella M.A.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2021-12-21,21 December 2021,Frontiers in Psychology,,21100216571,16641078,Journal,12,,769915,,,,9,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122254913,10.3389/fpsyg.2021.674289,,,"A Flute, Musical Bows and Bamboo Clarinets that “Speak” in the Amazon Rainforest; Speech and Music in the Gavião Language of Rondônia",ar,Article,Meyer J.,,Université Grenoble Alpes,Saint Martin d'Heres,France,,,,,2021-12-21,21 December 2021,Frontiers in Psychology,,21100216571,16641078,Journal,12,,674289,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
