eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85123457439,10.1103/PhysRevLett.127.271801,,35061407,Search for Lepton-Flavor Violation in Z -Boson Decays with τ Leptons with the ATLAS Detector,ar,Article,Aad G.,,Centre de Physique des Particules de Marseille,Marseille,France,,,,,2021-12-31,31 December 2021,Physical Review Letters,00319007,29150,10797114,Journal,127,27,271801,,,,27,1,all publisherhybridgold repository repositoryvor repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85123443982,10.1103/PhysRevLett.127.272001,,35061415,Measurement of the Cross Sections of Ξc0 and Ξc+ Baryons and of the Branching-Fraction Ratio BR (Ξc0 → Ξ-e+νe)/BR (Ξc0 → Ξ-π+) in pp Collisions at s =13 TeV,ar,Article,Acharya S.,,Variable Energy Cyclotron Centre India,Kolkata,India,,,,,2021-12-31,31 December 2021,Physical Review Letters,00319007,29150,10797114,Journal,127,27,272001,,,,47,1,all publisherhybridgold repository repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85122531620,10.1103/PhysRevLett.127.270401,,35061441,Quantum Vacuum Sagnac Effect,ar,Article,Matos G.C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2021-12-31,31 December 2021,Physical Review Letters,00319007,29150,10797114,Journal,127,27,270401,,,,11,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85121984790,10.1142/S0217751X21502626,,,Generation of Carroll-Field-Jackiw term in the functional integral approach within Horava-Lifshitz z = 3 CPT-violating QED,ar,Article,Mariz T.,,Universidade Federal de Alagoas,Maceio,Brazil,,,,,2021-12-30,30 December 2021,International Journal of Modern Physics A,0217751X,28073,,Journal,36,36,2150262,,,,0,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85123651486,10.3390/s22010213,,35009756,Evaluation of Machine Learning Methods for Monitoring the Health of Guyed Towers,ar,Article,Martinez Ricardo D.M.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-29,29 December 2021,Sensors Basel Switzerland,,130124,14248220,Journal,22,1,,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85123921507,10.1142/S0217732321502783,,,Joule Thomson expansion in charged AdS black hole surrounded by a cosmological fluid in Rainbow Gravity,ar,Article,Silva G.V.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2021-12-28,28 December 2021,Modern Physics Letters A,02177323,29052,,Journal,36,40,2150278,,,,4,0,,,,,
2-s2.0-85122366299,10.1063/5.0070174,,,A self-consistent interactive model for the study of luminescence coupling in multijunction solar cells,ar,Article,Micha D.N.,,Centro Federal De Educacão Tecnológica Celso Suckow Da Fonseca;Institute Photovoltaïque d'Ille de France,Rio de Janeiro;Palaiseau,Brazil;France,,,,,2021-12-28,28 December 2021,Journal of Applied Physics,00218979,28132,10897550,Journal,130,24,243103,,,,4,0,,,,,
2-s2.0-85121829749,10.1039/d1cp03185f,,34821240,Adsorption of lysozyme into a charged confining pore,ar,Article,Caetano D.L.Z.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-28,28 December 2021,Physical Chemistry Chemical Physics,14639076,27011,,Journal,23,48,,27195-27206,,,20,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85121822451,10.1039/d1cp03121j,,34873605,NEXAFS and MS-AES spectroscopy of the C 1s and Cl 2p excitation and ionization of chlorobenzene: Production of dicationic species,ar,Article,Coutinho L.H.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2021-12-28,28 December 2021,Physical Chemistry Chemical Physics,14639076,27011,,Journal,23,48,,27484-27497,,,7,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85121818641,10.1039/d1cp03095g,,34854859,Multidimensional redox potential/pKacoupling in multicopper oxidases from molecular dynamics: implications for the proton transfer mechanism,ar,Article,Santo A.A.E.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Sao Paulo,Brazil,,,,,2021-12-28,28 December 2021,Physical Chemistry Chemical Physics,14639076,27011,,Journal,23,48,,27348-27354,,,0,0,,,,,
2-s2.0-85121808477,10.1039/d1cp03626b,,34859800,Polarized Raman spectroscopy in low-symmetry 2D materials: angle-resolved experiments and complex number tensor elements,ar,Article,Pimenta M.A.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2021-12-28,28 December 2021,Physical Chemistry Chemical Physics,14639076,27011,,Journal,23,48,,27103-27123,,,38,0,,,,,
2-s2.0-85121703332,10.1039/d1sm01023a,,34811564,Histidine-based hydrogelsviasinglet-oxygen photooxidation,ar,Article,Liberato M.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2021-12-28,28 December 2021,Soft Matter,1744683X,145691,17446848,Journal,17,48,,10926-10934,,,4,0,,,,,
2-s2.0-85121030186,10.1021/acsnano.1c09176,,34875168,Spatial Separation of Plasmonic Hot-Electron Generation and a Hydrodehalogenation Reaction Center Using a DNA Wire,ar,Article,Kogikoski S.,,Universidade Estadual de Campinas;Universität Potsdam,Campinas;Potsdam,Brazil;Germany,,,,,2021-12-28,28 December 2021,ACS Nano,19360851,11500153511,1936086X,Journal,15,12,,20562-20573,,,19,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85119064962,10.1016/j.surfcoat.2021.127888,S0257897221010628,,Influence of the deposition parameters on the tribological behavior of cold gas sprayed FeMnCrSi alloy coatings,ar,Article,Pukasiewicz A.G.M.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2021-12-25,25 December 2021,Surface and Coatings Technology,02578972,24537,,Journal,428,,127888,,,,14,0,,,,,
2-s2.0-85118586556,10.1016/j.surfcoat.2021.127854,S0257897221010288,,Enhancing the corrosion protection of Ti-6Al-4V alloy through reactive sputtering niobium oxide thin films,ar,Article,do Nascimento J.P.L.,,Universidade Federal do Triangulo Mineiro,Uberaba,Brazil,,,,,2021-12-25,25 December 2021,Surface and Coatings Technology,02578972,24537,,Journal,428,,127854,,,,30,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85123372703,10.1103/PhysRevLett.127.261804,,35029469,Search for Long-Lived Particles Decaying in the CMS End Cap Muon Detectors in Proton-Proton Collisions at s =13 TeV,ar,Article,Tumasyan A.,,Yerevan Physics Institute,Yerevan,Armenia,,,,,2021-12-24,24 December 2021,Physical Review Letters,00319007,29150,10797114,Journal,127,26,A90,,,,39,1,all publisherhybridgold repository repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85122532998,10.1103/PhysRevLett.127.262301,,35029466,"Measurement of the Sixth-Order Cumulant of Net-Proton Multiplicity Distributions in Au+Au Collisions at s NN =27, 54.4, and 200 GeV at RHIC",ar,Article,Abdallah M.S.,,The American University in Cairo,New Cairo,Egypt,,,,,2021-12-24,24 December 2021,Physical Review Letters,00319007,29150,10797114,Journal,127,26,262301,,,,37,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85116291859,10.1103/PhysRevLett.127.263401,,35029473,Splashing of Large Helium Nanodroplets upon Surface Collisions,ar,Article,Martini P.,,Stockholms universitet;Universität Innsbruck,Stockholm;Innsbruck,Sweden;Austria,,,,,2021-12-24,24 December 2021,Physical Review Letters,00319007,29150,10797114,Journal,127,26,263401,,,,22,0,,,,,
2-s2.0-85117606869,10.1017/S1431927621012903,S1431927621012903,,Development of New Staining Procedures for Diagnosing Cryptosporidium spp. in Fecal Samples by Computerized Image Analysis,ar,Article,Loiola S.H.N.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-23,23 December 2021,Microscopy and Microanalysis,14319276,20931,14358115,Journal,27,6,,1518-1528,,,3,0,,,,,
2-s2.0-85116642094,10.1016/j.jsv.2021.116478,S0022460X21005150,,Shape and position preserving design of vibrating structures by controlling local energies through topology optimization,ar,Article,Silva O.M.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2021-12-22,22 December 2021,Journal of Sound and Vibration,0022460X,13030,10958568,Journal,515,,116478,,,,6,0,,,,,
2-s2.0-85122246897,10.1063/5.0068703,,,Uncovering the symmetry of the induced ferroelectric phase transformation in polycrystalline barium titanate,ar,Article,Lemos Da Silva L.,,Karlsruher Institut für Technologie,Karlsruhe,Germany,,,,,2021-12-21,21 December 2021,Journal of Applied Physics,00218979,28132,10897550,Journal,130,23,234101,,,,13,0,,,,,
2-s2.0-85121965032,10.1063/5.0072884,,,Magnetophotonics for sensing and magnetometry toward industrial applications,ar,Article,Rizal C.,,Seed NanoTech International Inc.,Brampton,Canada,,,,,2021-12-21,21 December 2021,Journal of Applied Physics,00218979,28132,10897550,Journal,130,23,230901,,,,48,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85121252413,10.1039/d1cp02442f,,34557879,Electromechanical coupling in elastomers: A correlation between electrostatic potential and fatigue failure,ar,Article,Santos Da Campo Y.A.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2021-12-21,21 December 2021,Physical Chemistry Chemical Physics,14639076,27011,,Journal,23,47,,26653-26660,,,4,0,,,,,
2-s2.0-85121210382,10.1039/d1cp03517g,,,Single-ion solvation free energy: A new cluster-continuum approach based on the cluster expansion method,ar,Article,Rufino V.C.,,Universidade Federal de Sao Joao del-Rei,Sao Joao del Rei,Brazil,,,,,2021-12-21,21 December 2021,Physical Chemistry Chemical Physics,14639076,27011,,Journal,23,47,,26902-26910,,,13,0,,,,,
2-s2.0-85121208853,10.1039/d1na90104d,,,Correction: Influence of the surrounding medium on the luminescence-based thermometric properties of single Yb 3+ /Er 3+ codoped yttria nanocrystals,er,Erratum,Oliveira Galindo J.A.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2021-12-21,21 December 2021,Nanoscale Advances,,21100928198,25160230,Journal,3,24,,7007,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85123869087,10.3847/1538-4357/ac25f9,,,APOGEE Chemical Abundance Patterns of the Massive Milky Way Satellites,ar,Article,Hasselquist S.,,The University of Utah,Salt Lake City,United States,,,,,2021-12-20,20 December 2021,Astrophysical Journal,0004637X,26765,15384357,Journal,923,2,172,,,,116,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85123731006,10.3847/1538-4357/ac29b7,,,"Observation of the Gamma-Ray Binary HESS J0632+057 with the H.E.S.S., MAGIC, and VERITAS Telescopes",ar,Article,Adams C.B.,,Columbia University,New York,United States,,,,,2021-12-20,20 December 2021,Astrophysical Journal,0004637X,26765,15384357,Journal,923,2,241,,,,21,1,all publisherhybridgold repository repositoryvor repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85123728141,10.3847/1538-4357/ac4267,,,Erratum: A Gravitational-wave Measurement of the Hubble Constant Following the Second Observing Run of Advanced LIGO and Virgo (Astrophysical Journal (2021) 909 (218) DOI: 10.3847/1538-4357/abdcb7),er,Erratum,The Ligo Scientific Collaboration ,,,,,,,,,2021-12-20,20 December 2021,Astrophysical Journal,0004637X,26765,15384357,Journal,923,2,279,,,,4,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
