eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85144400710,10.30893/eq.v0i20.200,,,RIVER PIRACY IN THE SERRA DO ESPIGÃO: URUGUAY AND IGUAÇU RIVERS DIVIDE-SOUTH AMERICA,ar,Article,Dal Pai M.O.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2021-12-31,31 December 2021,Estudos do Quaternario,08740801,21100447819,21828660,Journal,2021,20,,33-45,,,2,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85121339435,10.3989/scimar.05129.021,,,Occurrence and abundance of young mullet mugil liza (Teleostei: Mugilidae) in the surf zone along the southern coast of brazil,ar,Article,Lemos V.M.,,Universidade Federal do Rio Grande;Brazilian Long-Term Ecological Research Programme (PELD),Rio Grande;Rio Grande,Brazil;Brazil,,,,,2021-12-30,30 December 2021,Scientia Marina,02148358,28430,18868134,Journal,85,4,,245-255,,,7,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85119057782,10.1016/j.chemgeo.2021.120611,S0009254121005544,,Speciation and polymerization in a barium silicate glass: Evidence from 29Si NMR and Raman spectroscopies,ar,Article,Moulton B.J.A.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2021-12-30,30 December 2021,Chemical Geology,00092541,22040,,Journal,586,,120611,,,,12,0,,,,,
2-s2.0-85118548676,10.1016/j.chemgeo.2021.120596,S0009254121005398,,"Tracing mantellic vs. crustal sources of clastic sediments in continental rifts using geochemical and Sm[sbnd]Nd and Sr isotope compositions: Insights from paleogene alluvial deposits of the Resende Basin, SE-Brazil",ar,Article,de Oliveira Carvalho M.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2021-12-30,30 December 2021,Chemical Geology,00092541,22040,,Journal,586,,120596,,,,2,0,,,,,
2-s2.0-85122209024,10.1088/1755-1315/855/1/012018,,,A critical review on circular and regenerative urban areas,cp,Conference Paper,Gejer L.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-27,27 December 2021,Iop Conference Series Earth and Environmental Science,17551307,19900195068,17551315,Conference Proceeding,855,1,012018,,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85122198340,10.1088/1755-1315/855/1/012021,,,Review of archetype development strategies for energy assessment at urban scale,cp,Conference Paper,Colleto G.M.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2021-12-27,27 December 2021,Iop Conference Series Earth and Environmental Science,17551307,19900195068,17551315,Conference Proceeding,855,1,012021,,,,4,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85121637719,10.1016/j.jag.2021.102634,S030324342100341X,,Airborne multispectral LiDAR point cloud classification with a feature Reasoning-based graph convolution network,ar,Article,Zhao P.,,Nanjing University of Information Science & Technology,Nanjing,China,,,,,2021-12-25,25 December 2021,International Journal of Applied Earth Observation and Geoinformation,15698432,39563,1872826X,Journal,105,,102634,,,,37,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85121615523,10.1016/j.jag.2021.102608,S0303243421003159,,Prediction of insect-herbivory-damage and insect-type attack in maize plants using hyperspectral data,ar,Article,Garcia Furuya D.E.,,University of Western São Paulo,Presidente Prudente,Brazil,,,,,2021-12-25,25 December 2021,International Journal of Applied Earth Observation and Geoinformation,15698432,39563,1872826X,Journal,105,,102608,,,,25,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85122481307,10.3389/fmars.2021.800103,,,The 2019 Benguela Niño,ar,Article,Imbol Koungue R.A.,,GEOMAR - Helmholtz-Zentrum für Ozeanforschung Kiel,Kiel,Germany,,,,,2021-12-24,24 December 2021,Frontiers in Marine Science,,21100790929,22967745,Journal,8,,800103,,,,26,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85122255252,10.5194/essd-13-5951-2021,,,Harmonized in situ datasets for agricultural land use mapping and monitoring in tropical countries,dp,Data Paper,Jolivot A.,,"Université de Montpellier;Territoires, Environnement, Télédétection et Information Spatiale",Montpellier;Montpellier,France;France,,,,,2021-12-23,23 December 2021,Earth System Science Data,18663508,21100284918,18663516,Journal,13,12,,5951-5967,,,18,0,,,,,
