eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85109865437,10.1103/PhysRevResearch.2.043440,,,Quantum annealed criticality: A scaling description,ar,Article,Chandra P.,,Rutgers University–New Brunswick,New Brunswick,United States,,,,,2020-12-31,31 December 2020,Physical Review Research,26431564,21101060181,,Journal,2,4,043440,,,,9,1,all repository repositoryam,All Open Access Green,,,
2-s2.0-85099140903,10.1103/PhysRevB.102.235170,,,Integrable quantum spin chains with free fermionic and parafermionic spectrum,ar,Article,Alcaraz F.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-31,31 December 2020,Physical Review B,24699950,21100874236,24699969,Journal,102,23,235170,,,,20,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85099240424,10.1103/PhysRevD.102.125032,,,Two-loop photon self-energy in pseudoquantum electrodynamics in the presence of a conducting surface,ar,Article,Pedrelli D.C.,,Universidade Federal do Pará,Belem,Brazil,,,,,2020-12-30,30 December 2020,Physical Review D,24700010,21100779241,24700029,Journal,102,12,125032,,,,5,0,,,,,
2-s2.0-85099219530,10.1103/PhysRevE.102.062152,,33466045,Unraveling the role of coherence in the first law of quantum thermodynamics,ar,Article,Bernardo B.D.L.,,Universidade Federal da Paraíba;Universidade Federal de Campina Grande,Joao Pessoa;Campina Grande,Brazil;Brazil,,,,,2020-12-30,30 December 2020,Physical Review E,24700045,21100855841,24700053,Journal,102,6,062152,,,,40,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85092915076,10.1016/j.physleta.2020.126933,S0375960120308008,,Full thermalization of a photonic qubit,ar,Article,de Oliveira A.G.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2020-12-30,30 December 2020,Physics Letters Section A General Atomic and Solid State Physics,03759601,29464,,Journal,384,36,126933,,,,6,1,all publisherfree2read repository repositoryam,All Open Access Bronze Green,,,
2-s2.0-85092642149,10.1016/j.physleta.2020.126937,S0375960120308045,,"New BCH-like relations of the su(1,1), su(2) and so(2,1) Lie algebras",ar,Article,Martínez-Tibaduiza D.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2020-12-30,30 December 2020,Physics Letters Section A General Atomic and Solid State Physics,03759601,29464,,Journal,384,36,126937,,,,13,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85090043885,10.1016/j.apsusc.2020.147634,S0169433220323916,,Tartaric-sulphuric acid anodized clad AA2024-T3 post-treated in Ce-containing solutions at different temperatures: Corrosion behaviour and Ce ions distribution,ar,Article,Prada Ramirez O.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-30,30 December 2020,Applied Surface Science,01694332,28983,,Journal,534,,147634,,,,27,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85099169859,10.1103/PhysRevD.102.114038,,,Magnetic corrections to the boson self-coupling and boson-fermion coupling in the linear sigma model with quarks,ar,Article,Ayala A.,,University of Cape Town;Instituto de Ciencias Nucleares de la UNAM,Cape Town;Mexico,South Africa;Mexico,,,,,2020-12-29,29 December 2020,Physical Review D,24700010,21100779241,24700029,Journal,102,11,114038,,,,17,1,all publisherhybridgold repository repositoryam,All Open Access Hybrid Gold Green,,,
2-s2.0-85099161813,10.1103/PhysRevC.102.064628,,,Complete and incomplete fusion of Li 7 projectiles on heavy targets,ar,Article,Cortes M.R.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2020-12-29,29 December 2020,Physical Review C,24699985,21100829284,24699993,Journal,102,6,064628,,,,28,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85099156478,10.1103/PhysRevB.102.224110,,,Multiferroic bismuth ferrite: Perturbed angular correlation studies on its ferroic α-β Phase transition,ar,Article,Marschick G.,,Technische Universität Wien;Organisation Européenne pour la Recherche Nucléaire,Vienna;Geneva,Austria;Switzerland,,,,,2020-12-29,29 December 2020,Physical Review B,24699950,21100874236,24699969,Journal,102,22,224110,,,,16,1,all publisherhybridgold repository repositoryvor repositoryam,All Open Access Hybrid Gold Green,,,
