eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85174568540,10.11606/issn.2178-0447.ars.2020.176140,,,MUSEUM OF SOLIDARITY: MÁRIO PEDROSA’S CONTRIBUTION DURING EXILE IN CHILE,ar,Article,Paladino L.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-31,31 December 2020,Ars Sao Paulo,16785320,21101174185,21780447,Journal,18,40,,65-125,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85172794707,10.11606/issn.2178-0447.ars.2020.174658,,,A LIFE BETWEEN THE IMAGE AND THE LETTER: JOAN PONÇ IN BRAZIL,ar,Article,Santos M.D.,,Universidade de São Paulo;Departamento de Letras Modernas da mesma instituição,Sao Paulo;,Brazil;Brazil,,,,,2020-12-31,31 December 2020,Ars Sao Paulo,16785320,21101174185,21780447,Journal,18,40,,170-195,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85172246901,10.11606/issn.2178-0447.ars.2020.170028,,,"TECHNICS, ART AND DISPERSION",ar,Article,Castello Branco M.,,Universidade Federal de Juiz de Fora;Universität der Künste Berlin,Juiz de Fora;Berlin,Brazil;Germany,,,,,2020-12-31,31 December 2020,Ars Sao Paulo,16785320,21101174185,21780447,Journal,18,40,,389-445,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85172241565,10.11606/issn.2178-0447.ars.2020.174554,,,THE PERIODIC PARADIGM IN ART: THE WRITING COMMUNITY,ar,Article,Alzugaray P.,,Universidade de São Paulo;Pontifícia Universidade Católica de São Paulo,Sao Paulo;Sao Paulo,Brazil;Brazil,,,,,2020-12-31,31 December 2020,Ars Sao Paulo,16785320,21101174185,21780447,Journal,18,40,,477-507,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85170240913,10.11606/issn.2178-0447.ars.2020.169553,,,"THE RIGHT TO LOOK FROM FOUCAULT, SPIVAK, AND MBEMBE",ar,Article,Beccari M.N.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2020-12-31,31 December 2020,Ars Sao Paulo,16785320,21101174185,21780447,Journal,18,40,,344-388,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85104863752,10.1075/rein.00040.fon,,,The dragon in Luso-Brazilian heraldry: Survival and mutation,ar,Article,Fonseca F.,,Université Fédérale d'Uberlândia,Uberlandia,Brazil,,,,,2020-12-31,31 December 2020,Reinardus,09254757,5800208582,15699951,Book Series,32,1,,89-103,,,0,0,,,,,
2-s2.0-85169153773,10.12818/P.0304-2340.2020v77p241,,,Contemporary Slave Labor in the Collection of the Public Ministry of Labor - 15th Region,ar,Article,Lara S.H.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,241-262,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169148456,10.12818/P.0304-2340.2020v77p215,,,The Feminization of Agriculture: Working conditions for Women in the Sugarcane Labor,ar,Article,Shirley Silveira A.C.F.,,Université Fédérale de Sergipe,Sao Cristovao,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,215-239,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169145705,10.12818/P.0304-2340.2020v77p323,,,Formal Equality and the Vertical and Horizontal Effectiveness in the Italian Constitutional System,ar,Article,Freitas J.R.,,Università di Pisa;Universidad Carlos III de Madrid;Centro Universitário do Pará,Pisa;Getafe;Para,Italy;Spain;Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,323-337,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169121618,10.12818/P.0304-2340.2020v77p167,,,Human Rights and Decent Work,ar,Article,Soares M.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,167-194,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169121466,10.12818/P.0304-2340.2020v77p145,,,The “Labor Reform” and the Impacts in the Fight against Slave-Like Work,ar,Article,Conforti L.P.,,“Work,,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,145-166,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169117078,10.12818/P.0304-2340.2020v77p125,,,The labor Superior Court Perspective of Contemporary Slave Labor,ar,Article,Miraglia L.M.M.,,Pontificia Universidade Catolica de Minas Gerais,Belo Horizonte,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,125-144,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85169115262,10.12818/P.0304-2340.2020v77p105,,,The Ideological and Cultural Barriers that Prevent Conditions for Reduction of Crime to the Condition Analogue to Slave by the Supreme Brazilian Federal Court,ar,Article,De Moraes D’Angelo I.B.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,105-123,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169110757,10.12818/P.0304-2340.2020v77p21,,,The cpt and slave labor complaints in pará: the role of religious and their knowing in building violence coping strategies,ar,Article,Ribeiro A.M.M.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,21-41,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169100746,10.12818/P.0304-2340.2020v77p43,,,How does the law put a historical analogy to work?: Defining the imposition of “a condition analogous to that of a slave” in modern brazil,ar,Article,Haddad C.H.B.,,Faculdade de Direito da UFMG;Universidad de Michigan,;,Brazil;United States,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,43-85,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169092413,10.12818/P.0304-2340.2020v77p195,,,Meaning the World: Historical Education as a Perspective to Face Slave Work.,ar,Article,Da Silva M.P.,,Pontifícia Universidade Católica de São Paulo,Sao Paulo,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,195-213,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85169081234,10.12818/P.0304-2340.2020v77p87,,,The limits between Exploration and Slavery in the Carnauba Wax Cycle,ar,Article,Da Rocha C.C.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,87-103,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85125023222,,,,Geogames for change: Cocreating the future of cities with games,ch,Book Chapter,Poplin A.,,Iowa State University,Ames,United States,,,,,2020-12-30,30 December 2020,Games and Play in the Creative Smart and Ecological City,,21101077213,,Book,,,,64-93,,,5,0,,,,,
2-s2.0-85124875378,10.12818/P.0304-2340.2020v77p339,,,Law and Globalization: A Critique of a Dialectic Relation,ar,Article,Nasser S.H.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-30,30 December 2020,Revista Da Faculdade De Direito Da Universidade Federal De Minas Gerais,03042340,21101109585,19841841,Journal,2020,77,,339-357,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85104073055,,,,Urban inscriptions: A discipline in the horizon of citizenship,ar,Article,Correa T.M.,,UNESP/CAPES,,Brazil,,,,,2020-12-30,30 December 2020,Street Art and Urban Creativity,21833869,21100856537,21839956,Journal,6,1,,13-15,,,1,0,,,,,
2-s2.0-85103843156,10.6092/issn.2036-0967/12180,,,Ricardo Reis' refiguration in the fiction of José Saramago,ar,Article,de Oliveira J.P.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2020-12-30,30 December 2020,Confluenze,,21100259514,20360967,Journal,12,2,,278-296,,,0,0,,,,,
2-s2.0-85100301227,10.5965/2175180312312020E0207,,,"Articulation, divergences and engagements: History teachers in a virtual facebook community",re,Review,de Assis Portela C.,,Universidade de Brasília,Brasília,Brazil,,,,,2020-12-29,29 December 2020,Tempo E Argumento,,21100202945,21751803,Journal,12,31,,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85099931024,10.3989/ARQ.ARQT.2020.015,,,Active methodologies as a pedagogical strategy for applying archaeology of architecture in architectural restoration in Brazil,ar,Article,Ferreira T.,,Université Fédérale de Sergipe,Sao Cristovao,Brazil,,,,,2020-12-29,29 December 2020,Arqueologia De La Arquitectura,16952731,21100201513,19895313,Journal,,17,e107,,,,0,0,,,,,
2-s2.0-85169041036,10.19053/01218530.n39.2020.10910,,,Science Fiction and Religion: A parallel between The Time Machine and Perelandra,ar,Article,Araújo N.S.,,Universidade Federal do Maranhão;St George’s Universidad de Londres,Sao Luis;London,Brazil;United Kingdom,,,,,2020-12-28,28 December 2020,La Palabra,01218530,21101091058,23463864,Journal,2020,39,,71-84,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
2-s2.0-85167452123,10.24885/sab.v33i3.868,,,THE VON KOSERITZ COLLECTION: ANALYSIS AND CURATORSHIP OF POLISHED LITHIC ARTEFACTS,ar,Article,de Souza G.N.,,Universidade do Vale do São Francisco (UNIVASF),Sao Paulo,Brazil,,,,,2020-12-28,28 December 2020,Revista De Arqueologia,01020420,21101168865,19821999,Journal,33,3,,375-395,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85167438832,10.24885/sab.v33i3.871,,,"RETHINKING OLD PRACTICES: TRANSVERSALITY AND THE ROLES OF ARCHAEOLOGY AND MUSEOLOGY IN PRESERVING THE HERITAGE OF PARQUE MUNICIPAL ARQUEOLOGICO MORRO DA QUEIMADA-OURO PRETO, MG",ar,Article,Arcuri M.,,Universidade Federal de Ouro Preto,Ouro Preto,Brazil,,,,,2020-12-28,28 December 2020,Revista De Arqueologia,01020420,21101168865,19821999,Journal,33,3,,124-145,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85167436288,10.24885/sab.v33i3.857,,,"THE ARCHAEOLOGICAL COLLECTIONS MANAGEMENT IN THE MUSEU NACIONAL, UFRJ: ON TRODDEN PATHS, DETOURS AND UNEXPECTED CONTINUITIES",ar,Article,Polo M.J.A.,,Gerente de Coleções Arqueológicas no Museu Nacional,,Brazil,,,,,2020-12-28,28 December 2020,Revista De Arqueologia,01020420,21101168865,19821999,Journal,33,3,,63-86,,,1,1,all publisherfullgold,All Open Access Gold,,,
