eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85100051262,,,,Images and Social Representations of Students’ Identity and University Experience,ar,Article,Silva A.F.L.D.,,Universidade Católica Portuguesa;Centre of Studies on Social Representations & Subjectivity-Education (CIERS-ed),Lisbon;,Portugal;Brazil,,,,,2020-12-31,31 December 2020,Papers on Social Representations,10215573,21100787776,18193978,Journal,29,2,,12.1-12.23,,,3,0,,,,,
2-s2.0-85100037651,,,,Society Against Covid-19: Challenges for the Socio-genetic Point of View of Social Representations,ar,Article,APOSTOLIDIS T.,,Aix Marseille Université,Marseille,France,,,,,2020-12-31,31 December 2020,Papers on Social Representations,10215573,21100787776,18193978,Journal,29,2,,3.1-3.14,,,23,0,,,,,
2-s2.0-85100019082,,,,"Communication, Social Representations and Prevention -Information Polarization on COVID-19 in Brazil",ar,Article,JUSTO A.M.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2020-12-31,31 December 2020,Papers on Social Representations,10215573,21100787776,18193978,Journal,29,2,,4.1-4.18,,,18,0,,,,,
2-s2.0-85100018693,,,,Places from which We Speak: The Concepts of Consensual and Reified Universes and the Interpretation of the Outcomes Obtained with ALCESTE and IRAMUTEQ,ar,Article,Souza L.G.S.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2020-12-31,31 December 2020,Papers on Social Representations,10215573,21100787776,18193978,Journal,29,2,,11.1-11.25,,,6,0,,,,,
2-s2.0-85100003794,,,,"Tell me what you are like and I will tell you what you believe in: Social representations of COVID-19 in the Americas, Europe and Asia",ar,Article,Pizarro J.J.,,Universidad del Pais Vasco,Leioa,Spain,,,,,2020-12-31,31 December 2020,Papers on Social Representations,10215573,21100787776,18193978,Journal,29,2,,2.1-2.38,,,27,0,,,,,
2-s2.0-85099314845,10.3389/fpsyg.2020.603770,,,"Anxiety and Leisure-Domain Physical Activity Frequency, Duration, and Intensity During Covid-19 Pandemic",ar,Article,Meira C.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-29,29 December 2020,Frontiers in Psychology,,21100216571,16641078,Journal,11,,603770,,,,25,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85099038368,10.3389/fpsyg.2020.565416,,,“Just One More Rep!” – Ability to Predict Proximity to Task Failure in Resistance Trained Persons,ar,Article,Armes C.,,Vrije Universiteit Amsterdam;Southampton Solent University,Amsterdam;Southampton,Netherlands;United Kingdom,,,,,2020-12-23,23 December 2020,Frontiers in Psychology,,21100216571,16641078,Journal,11,,565416,,,,15,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85098766230,10.3389/fnbeh.2020.602258,,,Cannabinoid Receptor Type 1 (CB1R) Expression in Limbic Brain Structures After Acute and Chronic Seizures in a Genetic Model of Epilepsy,ar,Article,Lazarini-Lopes W.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-21,21 December 2020,Frontiers in Behavioral Neuroscience,16625153,19700175166,,Journal,14,,602258,,,,17,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85098702735,10.3389/fpsyg.2020.589543,,,COVID-19-Related Restrictions and Quarantine COVID-19: Effects on Cardiovascular and Yo-Yo Test Performance in Professional Soccer Players,ar,Article,Albuquerque Freire L.d.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-18,18 December 2020,Frontiers in Psychology,,21100216571,16641078,Journal,11,,589543,,,,36,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85098601563,10.3389/fpsyg.2020.554915,,,Effects of Acute and Chronic Exercises on Executive Function in Children and Adolescents: A Systemic Review and Meta-Analysis,re,Review,Liu S.,,Shanghai University of Sport,Shanghai,China,,,,,2020-12-17,17 December 2020,Frontiers in Psychology,,21100216571,16641078,Journal,11,,554915,,,,93,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
