eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85125023222,,,,Geogames for change: Cocreating the future of cities with games,ch,Book Chapter,Poplin A.,,Iowa State University,Ames,United States,,,,,2020-12-30,30 December 2020,Games and Play in the Creative Smart and Ecological City,,21101077213,,Book,,,,64-93,,,5,0,,,,,
2-s2.0-85098588963,10.11646/zootaxa.4899.1.7,,33756829,"New species of Peckhamia Simon, 1900 (Salticidae: Dendryphantini: Synagelina) from the Greater Antilles",ar,Article,Cala-Riquelme F.,,Universidad Nacional de Colombia,Bogota,Colombia,,,,,2020-12-30,30 December 2020,Zootaxa,11755326,4700151916,11755334,Journal,4899,1,,141-160,,,0,0,,,,,
2-s2.0-85098547221,10.11646/zootaxa.4899.1.6,,33756828,New species and records of thiodinines from North and South America (Araneae: Salticidae: Salticinae: Thiodinini,ar,Article,Bustamante A.A.,,Universidade Federal do Pará,Belem,Brazil,,,,,2020-12-30,30 December 2020,Zootaxa,11755326,4700151916,11755334,Journal,4899,1,,115-140,,,4,0,,,,,
2-s2.0-85098537833,10.11646/zootaxa.4899.1.16,,33756838,"Taxonomic revision of Marma Simon, 1902 (Araneae: Salticidae: Euophryini",ar,Article,Salgado A.,,Universidade Federal do Pará,Belem,Brazil,,,,,2020-12-30,30 December 2020,Zootaxa,11755326,4700151916,11755334,Journal,4899,1,,287-353,,,5,0,,,,,
2-s2.0-85096032923,10.3989/gya.0803192,,,Production of lipids and natural antioxidants from passion fruit seeds,ar,Article,Reis C.C.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-30,30 December 2020,Grasas Y Aceites,00173495,25860,19884214,Journal,71,4,e385,,,,7,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85094218447,10.1016/j.csr.2020.104289,S0278434320302442,,Sea level rise inducing tidal modulation along the coasts of Bengal delta,ar,Article,Khan M.J.U.,,CNES Centre National d'Etudes Spatiales,Paris,France,,,,,2020-12-30,30 December 2020,Continental Shelf Research,02784343,26817,18736955,Journal,211,,104289,,,,21,1,all publisherfree2read repository repositoryvor,All Open Access Bronze Green,,,
2-s2.0-85092345740,10.4039/tce.2020.54,S0008347X20000541,,"Description of the postembryonic stages of Mulcticola macrocephalus (Kellogg, 1896) (Phthiraptera, Ischnocera: Philopteridae)",ar,Article,Kuabara K.M.D.,,Drexel University,Philadelphia,United States,,,,,2020-12-30,30 December 2020,Canadian Entomologist,0008347X,19716,19183240,Journal,152,6,,723-733,,,1,0,,,,,
2-s2.0-85112787197,10.14295/cs.v12.3521,,,Physical and chemical characteristics of fruits from different orange canopy/rootstock combinations grown in the brazilian semiarid,ar,Article,Santos L.M.,,Universidade Federal do Reconcavo da Bahia,Cruz das Almas,Brazil,,,,,2020-12-29,29 December 2020,Comunicata Scientiae,21769079,21100205929,,Journal,12,,e3521,,,,1,0,,,,,
2-s2.0-85112786646,10.14295/cs.v12.3252,,,Evaluation of pea seed vigor by the accelerated aging and controlled deterioration tests,ar,Article,Martins G.Z.,,Universidade Estadual do Norte do Paraná,Jacarezinho,Brazil,,,,,2020-12-29,29 December 2020,Comunicata Scientiae,21769079,21100205929,,Journal,12,,e3252,,,,0,0,,,,,
2-s2.0-85112782726,10.14295/cs.v12.3651,,,Soil organomineral fertilization in garlic crop,ar,Article,de Oliveira R.C.,,Universidade Federal de Uberlândia,Uberlandia,Brazil,,,,,2020-12-29,29 December 2020,Comunicata Scientiae,21769079,21100205929,,Journal,12,,e3651,,,,2,0,,,,,
