eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85098753422,10.1021/acs.jpcc.0c09573,,,Designing a Multifunctional Magnetic Microtube with Enhanced Conductivity through Local Heterojunction Decoration of CsPbBr3Nanocrystals,ar,Article,Braga H.M.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2020-12-31,31 December 2020,Journal of Physical Chemistry C,19327447,5200153123,19327455,Journal,124,52,,28580-28588,,,1,0,,,,,
2-s2.0-85102636241,10.1049/iet-gtd.2020.0917,,,Methodology of solution for the distribution network reconfiguration problem based on improved harmony search algorithm,ar,Article,dos Santos M.V.,,Universidade Federal de Goiás,Goiania,Brazil,,,,,2020-12-29,29 December 2020,Iet Generation Transmission and Distribution,17518687,5400152713,17518695,Journal,14,26,,6526-6533,,,20,0,,,,,
2-s2.0-85103462504,10.1049/iet-rpg.2020.0224,,,Wind turbines anomaly detection based on power curves and ensemble learning,ar,Article,Moreno S.R.,,Universidade Federal do Parana;Pontifícia Universidade Católica do Paraná,Curitiba;Curitiba,Brazil;Brazil,,,,,2020-12-28,28 December 2020,Iet Renewable Power Generation,17521416,5600152809,17521424,Journal,14,19,,4086-4093,,,39,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85099241113,10.3787/j.issn.1000-0976.2020.12.016,,,Analysis on the mechanical behavior of sandwich pipes in the reeling and straightening stage of reel-lay installation,ar,Article,Liu S.,,CNOOC Limited,Beijing,China,,,,,2020-12-25,25 December 2020,Natural Gas Industry,10000976,19559,,Journal,40,12,,143-150,,,0,0,,,,,
2-s2.0-85098746428,10.1021/acs.jpcc.0c09459,,,Energy transfer in aqueously dispersed organic semiconductor nanoparticles,ar,Article,Heisler I.A.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2020-12-24,24 December 2020,Journal of Physical Chemistry C,19327447,5200153123,19327455,Journal,124,51,,27946-27953,,,6,0,,,,,
2-s2.0-85103123470,10.1016/j.xcrp.2020.100257,S2666386420302794,,Light-Emitting Probes for Labeling Peptides,re,Review,Boaro A.,,University of Pennsylvania Perelman School of Medicine;Universidade Federal do ABC,Philadelphia;Santo Andre,United States;Brazil,,,,,2020-12-23,23 December 2020,Cell Reports Physical Science,,21101037113,26663864,Journal,1,12,100257,,,,12,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85101249653,10.1049/iet-gtd.2020.1313,,,Direct method for transient stability assessment of a single wind turbine generator subject to lvrt requirements,ar,Article,Sohn A.P.,,Federal Center for Technological Education of Minas Gerais,Timoteo,Brazil,,,,,2020-12-22,22 December 2020,Iet Generation Transmission and Distribution,17518687,5400152713,17518695,Journal,14,25,,6195-6205,,,1,0,,,,,
2-s2.0-85083510723,10.1080/1943815X.2020.1749086,,,The conceptual basis of water-energy-food nexus governance: systematic literature review using network and discourse analysis,re,Review,Urbinatti A.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-22,22 December 2020,Journal of Integrative Environmental Sciences,1943815X,19700200833,19438168,Journal,17,2,,21-43,,,70,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85097768078,10.1021/acssuschemeng.0c06655,,,Kraft Lignin Solubility and Its Chemical Modification in Deep Eutectic Solvents,ar,Article,Sosa F.H.B.,,Universidade Estadual de Campinas;CICECO – Instituto de Materiais de Aveiro,Campinas;Aveiro,Brazil;Portugal,,,,,2020-12-21,21 December 2020,ACS Sustainable Chemistry and Engineering,,21100248891,21680485,Journal,8,50,,18577-18589,,,90,0,,,,,
2-s2.0-85091235234,10.1016/j.jclepro.2020.123709,S0959652620337549,,Biocrude production from sugarcane bagasse and ethanol over green catalysts based on shellfish waste,ar,Article,Araújo M.F.R.S.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2020-12-20,20 December 2020,Journal of Cleaner Production,09596526,19167,,Journal,277,,123709,,,,8,0,,,,,
2-s2.0-85089508105,10.1016/j.jclepro.2020.123262,S0959652620333072,,"Analysis of Portugal's refuse derived fuel strategy, with particular focus on the northern region",ar,Article,Berardi P.,,Universidade do Porto;Fundacao Getulio Vargas,Porto;Rio de Janeiro,Portugal;Brazil,,,,,2020-12-20,20 December 2020,Journal of Cleaner Production,09596526,19167,,Journal,277,,123262,,,,13,0,,,,,
2-s2.0-85089439299,10.1016/j.jclepro.2020.123332,S0959652620333771,,"Techno-economic and performance evaluation of energy production by anaerobic digestion in Brazil: bovine, swine and poultry slaughterhouse effluents",ar,Article,Menezes Lima J.A.,,Universidade Catolica Dom Bosco,Campo Grande,Brazil,,,,,2020-12-20,20 December 2020,Journal of Cleaner Production,09596526,19167,,Journal,277,,123332,,,,17,0,,,,,
2-s2.0-85089098338,10.1016/j.jclepro.2020.122983,S0959652620330286,,A framework to support flood prevention and mitigation in the landscape and urban planning process regarding water dynamics,ar,Article,Lourenço I.B.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-20,20 December 2020,Journal of Cleaner Production,09596526,19167,,Journal,277,,122983,,,,31,0,,,,,
2-s2.0-85102634207,10.1109/PICC51425.2020.9362473,,,Performance Evaluation of A Dual Input Hybrid Step up DC-DC Converter,cp,Conference Paper,Athikkal S.,,SRM Institute of Science and Technology,Kattankulathur,India,,,,,2020-12-17,17 December 2020,Proceedings of 2020 IEEE International Conference on Power Instrumentation Control and Computing Picc 2020,,21101039892,,Conference Proceeding,,,9362473,,,,12,0,,,,,
2-s2.0-85102620000,10.1109/PICC51425.2020.9362399,,,Voltage Stability Analysis Using Energy Function Considering the Transmission-Microgrid Coupling and Microgrid Operation in Islanded Mode,cp,Conference Paper,Da Silva Neto J.A.,,Universidade Federal de Itajubá,Itajuba,Brazil,,,,,2020-12-17,17 December 2020,Proceedings of 2020 IEEE International Conference on Power Instrumentation Control and Computing Picc 2020,,21101039892,,Conference Proceeding,,,9362399,,,,3,0,,,,,
2-s2.0-85100882806,10.1109/NPSC49263.2020.9331868,,,Evaluation of time delay intervals in the wide-area damping controller design,cp,Conference Paper,Bento M.E.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-17,17 December 2020,2020 21st National Power Systems Conference Npsc 2020,,21101038516,,Conference Proceeding,,,9331868,,,,1,0,,,,,
2-s2.0-85099359807,10.1021/acs.energyfuels.0c01639,,,Fine and Coarse Particle-Bound Mercury in (Bio)fuels and Biodiesel/ Diesel Exhaust under Real World Circumstances,ar,Article,de Jesus R.M.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2020-12-17,17 December 2020,Energy and Fuels,08870624,29364,15205029,Journal,34,12,,16173-16180,,,3,0,,,,,
2-s2.0-85097896007,10.1021/acs.energyfuels.0c02786,,,"CO2 gasification of sugarcane bagasse char: Consideration of pyrolysis temperature, silicon and aluminum contents, and potassium addition for recirculation of char",ar,Article,Motta I.L.,,University of Calgary,Calgary,Canada,,,,,2020-12-17,17 December 2020,Energy and Fuels,08870624,29364,15205029,Journal,34,12,,16201-16211,,,6,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85097841684,10.1021/acs.energyfuels.0c02990,,,"2-Hydroxy-1,4-naphthoquinone (Lawsone) as a redox catalyst for the improvement of the alkaline pretreatment of sugarcane bagasse",ar,Article,Barreto E.d.S.,,Universidade Federal de Vicosa;Universidade Federal de Ouro Preto,Vicosa;Ouro Preto,Brazil;Brazil,,,,,2020-12-17,17 December 2020,Energy and Fuels,08870624,29364,15205029,Journal,34,12,,16228-16239,,,8,0,,,,,
2-s2.0-85097838002,10.1021/acs.energyfuels.0c02833,,,Modified SARA method to unravel the complexity of resin fraction(s) in crude oil,ar,Article,Santos J.M.,,Universidade Estadual de Campinas;Universidade Federal Rural de Pernambuco;Max Planck Institute for Coal Research,Campinas;Recife;Mulheim an der Ruhr,Brazil;Brazil;Germany,,,,,2020-12-17,17 December 2020,Energy and Fuels,08870624,29364,15205029,Journal,34,12,,16006-16013,,,31,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85097798824,10.1021/acs.jpcc.0c09681,,,Revealing exciton and metal-ligand conduction band charge transfer absorption spectra in Cu-Zn-In‑S nanocrystals,ar,Article,Vale B.R.C.,,École Polytechnique Fédérale de Lausanne;Universidade Federal de Sao Joao del-Rei,Lausanne;Sao Joao del Rei,Switzerland;Brazil,,,,,2020-12-17,17 December 2020,Journal of Physical Chemistry C,19327447,5200153123,19327455,Journal,124,50,,27858-27866,,,11,2,all repository repositoryvor repositoryam,All Open Access Green,,,
2-s2.0-85096549941,10.1021/acs.energyfuels.0c02895,,,Adjusting process variables in methane tri-reforming to achieve suitable syngas quality and low coke deposition,ar,Article,Paladino Lino A.V.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2020-12-17,17 December 2020,Energy and Fuels,08870624,29364,15205029,Journal,34,12,,16522-16531,,,24,0,,,,,
2-s2.0-85103891025,10.1109/PEDES49360.2020.9379503,,,Stability analysis of neuro-adaptive SMC-based current sharing technique for multiphase converters in battery charging applications,cp,Conference Paper,Ms K.,,Kongu Engineering College,Erode,India,,,,,2020-12-16,16 December 2020,9th IEEE International Conference on Power Electronics Drives and Energy Systems Pedes 2020,,21101041998,,Conference Proceeding,,,9379503,,,,4,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85103878206,10.1109/PEDES49360.2020.9379373,,,Reactive power compensation with nine-switch AC/AC converter and predictive current control applied to a variable speed driving induction motor,cp,Conference Paper,Cury Alves Dos Santos S.T.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-16,16 December 2020,9th IEEE International Conference on Power Electronics Drives and Energy Systems Pedes 2020,,21101041998,,Conference Proceeding,,,9379373,,,,0,0,,,,,
2-s2.0-85094213330,10.1016/j.ijbiomac.2020.10.072,S0141813020347048,33091471,"Crosslinked alginate/sericin particles for bioadsorption of ytterbium: Equilibrium, thermodynamic and regeneration studies",ar,Article,da Costa T.B.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,1911-1923,,,24,0,,,,,
2-s2.0-85094211757,10.1016/j.ijbiomac.2020.10.036,S0141813020346596,33075342,Innovative process for obtaining modified nanocellulose from soybean straw,ar,Article,Souza A.G.,,Universidade Federal do ABC,Santo Andre,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,1803-1812,,,52,0,,,,,
2-s2.0-85092709890,10.1016/j.ijbiomac.2020.09.221,S0141813020345839,33017605,"Secretory production in Escherichia coli of a GH46 chitosanase from Chromobacterium violaceum, suitable to generate antifungal chitooligosaccharides",ar,Article,Azevedo M.I.G.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,1482-1495,,,16,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85092698603,10.1016/j.apenergy.2020.115939,S0306261920313969,,Assessing the cost of the Hazard-Decision simplification in multistage stochastic hydrothermal scheduling,ar,Article,Street A.,,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-15,15 December 2020,Applied Energy,03062619,28801,,Journal,280,,115939,,,,12,0,,,,,
2-s2.0-85092287527,10.1016/j.ijbiomac.2020.09.143,S0141813020345037,32987083,Improved antioxidant activity of a starch and gelatin-based biodegradable coating containing Tetradenia riparia extract,ar,Article,Friedrich J.C.C.,,Universidade Estadual do Oeste do Paraná,Cascavel,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,1038-1046,,,27,0,,,,,
2-s2.0-85092254450,10.1016/j.ijbiomac.2020.09.167,S014181302034527X,32987080,Effect of nanoemulsion modification with chitosan and sodium alginate on the topical delivery and efficacy of the cytotoxic agent piplartine in 2D and 3D skin cancer models,ar,Article,Giacone D.V.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,1055-1065,,,46,0,,,,,
2-s2.0-85092253353,10.1016/j.ijbiomac.2020.09.220,S0141813020345827,33011269,Co-immobilization of amylases in porous crosslinked gelatin matrices by different reticulations approaches,ar,Article,Frota E.G.,,Universidade de Passo Fundo,Passo Fundo,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,1002-1009,,,12,0,,,,,
2-s2.0-85092238115,10.1016/j.ijbiomac.2020.09.168,S0141813020345293,32991890,"Botryosphaeran, a (1 → 3)(1 → 6)-β-D-glucan, reduces tumor development and cachexia syndrome in obese male rats by increasing insulin sensitivity and FOXO3a activity",ar,Article,Geraldelli D.,,Universidade Federal de Mato Grosso,Cuiaba,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,985-994,,,14,0,,,,,
2-s2.0-85092056685,10.1016/j.ijbiomac.2020.09.216,S0141813020345785,33011261,Interaction of guar gum galactomannans with the anionic surfactant sodium lauryl ether sulphate,ar,Article,de Seixas-Junior C.H.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,713-721,,,11,0,,,,,
2-s2.0-85092038132,10.1016/j.ijbiomac.2020.09.218,S0141813020345803,33010272,Polysaccharide fractions from Handroanthus heptaphyllus and Handroanthus albus barks: Structural characterization and cytotoxic activity,ar,Article,Carlotto J.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2020-12-15,15 December 2020,International Journal of Biological Macromolecules,01418130,17544,18790003,Journal,165,,,849-856,,,17,0,,,,,
2-s2.0-85091194412,10.1016/j.energy.2020.118824,S0360544220319319,,Application of water treatment sludge as a low-cost and eco-friendly catalyst in the biodiesel production via fatty acids esterification: Process optimization,ar,Article,Pessoa Junior W.A.G.,,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Manaus,Brazil,,,,,2020-12-15,15 December 2020,Energy,03605442,29348,,Journal,213,,118824,,,,34,0,,,,,
2-s2.0-85090902415,10.1016/j.energy.2020.118766,S0360544220318739,,URANS simulations of a horizontal axis wind turbine under stall condition using Reynolds stress turbulence models,ar,Article,Amiri M.M.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2020-12-15,15 December 2020,Energy,03605442,29348,,Journal,213,,118766,,,,14,0,,,,,
2-s2.0-85090055109,10.1016/j.anucene.2020.107775,S0306454920304734,,On the nuclear safety improvement by post-inerting small modular reactor with stainless steel cladding,ar,Article,Avelar A.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-12-15,15 December 2020,Annals of Nuclear Energy,03064549,29363,18732100,Journal,149,,107775,,,,6,0,,,,,
