eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85079895104,10.1088/1742-5468/ab5700,,,Fractional dynamics on circulant multiplex networks: optimal coupling and long-range navigation for continuous-time random walks,ar,Article,Allen-Perkins A.,,Universidad Politécnica de Madrid;Universidade Federal da Bahia,Madrid;Salvador,Spain;Brazil,,,,,2019-12-23,23 December 2019,Journal of Statistical Mechanics Theory and Experiment,,145274,17425468,Journal,2019,12,123302,,,,7,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85066092461,10.1080/09537287.2019.1615649,,,A complexity theory perspective of kaizen: a study in healthcare,ar,Article,Ferreira D.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2019-12-10,10 December 2019,Production Planning and Control,09537287,18658,13665871,Journal,30,16,,1337-1353,,,33,0,,,,,
2-s2.0-85065661801,10.1080/09537287.2019.1612112,,,How can general leadership theories help to expand the knowledge of lean leadership?,ar,Article,Seidel A.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2019-12-10,10 December 2019,Production Planning and Control,09537287,18658,13665871,Journal,30,16,,1322-1336,,,59,0,,,,,
2-s2.0-85079901972,10.1088/1742-5468/ab4e92,,,Approaching Carnot efficiency at maximum power in linear response regime,ar,Article,Bonanca M.V.S.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2019-12-03,3 December 2019,Journal of Statistical Mechanics Theory and Experiment,,145274,17425468,Journal,2019,12,123203,,,,23,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85077301767,10.1145/3365109.3368774,,,Managing open data evolution through bi-dimensional mappings,cp,Conference Paper,Ehrenfried H.V.,,Universidade Federal do Parana,Curitiba,Brazil,,,,,2019-12-02,2 December 2019,Bdcat 2019 Proceedings of the 6th IEEE ACM International Conference on Big Data Computing Applications and Technologies,,21100962834,,Conference Proceeding,,,,159-162,,,0,0,,,,,
2-s2.0-85068048870,10.1080/00207543.2019.1629664,,,Consumers’ values and behaviour in the Brazilian coffee-in-capsules market: promoting circular economy,ar,Article,Abuabara L.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2019-12-02,2 December 2019,International Journal of Production Research,00207543,27656,1366588X,Journal,57,23,,7269-7288,,,66,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85067577964,10.1080/09537325.2019.1628938,,,Startups and the innovation ecosystem in Industry 4.0,tb,Retracted,Rocha C.F.,,Pontifícia Universidade Católica do Paraná,Curitiba,Brazil,,,,,2019-12-02,2 December 2019,Technology Analysis and Strategic Management,09537325,14715,14653990,Journal,31,12,,1474-1487,,,85,0,,,,,
2-s2.0-85059308343,10.1080/00207543.2018.1558295,,,Circular supply chains in emerging economies–a comparative study of packaging recovery ecosystems in China and Brazil,ar,Article,Batista L.,,Aston Business School,Birmingham,United Kingdom,,,,,2019-12-02,2 December 2019,International Journal of Production Research,00207543,27656,1366588X,Journal,57,23,,7248-7268,,,118,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85147221148,10.14488/BJOPM.2019.v16.n4.a15,,,STANDARDIZATION OF ADMINISTRATIVE PROCESSES: A CASE STUDY USING CONTINUOUS IMPROVEMENT TOOL,ar,Article,Espíndola S.C.N.L.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,706-723,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85138070725,10.14488/BJOPM.2019.v16.n4.a4,,,"DIGITAL MUSIC, ONLINE OUTLETS AND THEIR BUSINESS MODELS",ar,Article,Nakano D.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,581-591,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85129275419,10.14488/BJOPM.2019.v16.n4.a14,,,KNOWLEDGE EXTRACTION ON INTERNATIONAL MARKETS FROM PATENT BASES: A STUDY ON GREEN PATENTS,ar,Article,Bretas W.V.,,"Instituto Federal de Educação, Ciência e Tecnologia Fluminense – IFFluminense",Campos dos Goitacazes,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,698-705,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85109011735,10.14488/BJOPM.2019.v16.n4.a6,,,CRITICAL SUCCESS FACTORS ON PROJECT AND PROCESS MANAGEMENT IN COMPETITIVE STRATEGY IMPLEMENTATION,ar,Article,Ferreira S.A.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,605-616,,,10,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85106924994,10.14488/BJOPM.2019.v16.n4.a11,,,SIMILARITY MODELING WITH IDEAL SOLUTION FOR COMPARATIVE ANALYSIS OF PROJECTS IN THE CONTEXT OF THE ADDITIONAL BRICS PROPOSAL,ar,Article,Saisse R.d.L.G.,,Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,659-671,,,4,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85102332762,10.14488/BJOPM.2019.v16.n4.a12,,,BLOCKCHAIN TECHNOLOGY APPLICATIONS: A LITERATURE REVIEW,re,Review,Meiriño M.J.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,672-684,,,11,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85101502479,10.14488/BJOPM.2019.v16.n4.a13,,,"PERFORMANCE EVALUATION OF PULLED, PUSHED AND HYBRID PRODUCTION THROUGH SIMULATION: A CASE STUDY",ar,Article,Pinheiro N.M.G.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2019-12-01,December 2019,Brazilian Journal of Operations and Production Management,16798171,21101046369,22378960,Journal,16,4,,685-697,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85097939010,10.1109/EECS49779.2019.00015,,,PI and Fuzzy Controllers for Non-Linear Systems: A Case Study,cp,Conference Paper,MacHado C.M.,,,,,,,,,2019-12-01,December 2019,Proceedings 2019 3rd European Conference on Electrical Engineering and Computer Science Eecs 2019,,21101032140,,Conference Proceeding,,,9257571,11-14,,,1,0,,,,,
2-s2.0-85097936758,10.1109/EECS49779.2019.00016,,,Case Study: Application of NNARX Networks in the Identification of a Small-Scale Level System,cp,Conference Paper,Santos Neto A.F.,,,,,,,,,2019-12-01,December 2019,Proceedings 2019 3rd European Conference on Electrical Engineering and Computer Science Eecs 2019,,21101032140,,Conference Proceeding,,,9257574,15-18,,,2,0,,,,,
2-s2.0-85097934601,10.1109/EECS49779.2019.00029,,,Comparison of generalized data assimilation method with an Ensemble Optimal Interpolation scheme,cp,Conference Paper,Belyaev K.,,"P.P.Shirshov Institute of Oceanology, Russian Academy of Sciences",Moscow,Russian Federation,,,,,2019-12-01,December 2019,Proceedings 2019 3rd European Conference on Electrical Engineering and Computer Science Eecs 2019,,21101032140,,Conference Proceeding,,,9257539,90-94,,,0,0,,,,,
