eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85090192051,10.18472/SustDeb.v10n3.2019.24330,,,"Conservation units, ecological attributes and their implications: The case of the Park and EPA of the Pireneus/GO",ar,Article,Castro J.D.A.B.,,Universidade Estadual de Goias,Anapolis,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,48-62,,,4,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090191025,10.18472/SustDeb.v10n3.2019.23868,,,"Inorganic solid wastes from agrosilvopastoral sector in Ceres, Goiás, Brazil",ar,Article,De Assis Sousa A.P.V.,,Evangelical University of Goiás – Unievangelica,Anapolis,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,134-146,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090165179,10.18472/SustDeb.v10n3.2019.28650,,,Dossier: The management of waters and protected territories,ar,Article,Zanetia I.C.B.B.,,Universidade de Brasília,Brasília,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,14-17,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090164949,10.18472/SustDeb.v10n3.2019.24398,,,Management of water resources in semi-arid: Assessment of the drinking water supply in rural communities of Chapada do Apodi-RN,ar,Article,De Oliveira Pinto Filho J.L.,,Universidade Federal Rural do Semi-Árido,Mossoro,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,276-297,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090161221,10.18472/SustDeb.v10n3.2019.23799,,,"Anthropic transformation in the Gurupi river basin, eastern Amazon",ar,Article,Da Silva Pereira F.,,Museu Paraense Emilio Goeldi,Belem,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,212-223,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090148198,10.18472/SustDeb.v10n3.2019.27258,,,Deforestation and the ideologies of the frontier expansion: The case of criticism of the Brazilian Amazon monitoring program,ar,Article,Araújo R.,,Museu Paraense Emilio Goeldi,Belem,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,354-365,,,11,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090142770,10.18472/SustDeb.v10n3.2019.24017,,,The impact of the Brumadinho dam failure in Naô Xohâ village,ar,Article,Silva A.A.,,Universidade Estadual de Goias,Anapolis,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,179-194,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090138919,10.18472/SustDeb.v10n3.2019.19328,,,Socioenvironmental networks and international cooperation: The Global Alliance for Recycling and Sustainable Development- GARSD,ar,Article,Ziglio L.A.I.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,396-410,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090124975,10.18472/SustDeb.v10n3.2019.27112,,,Legal Atlantic Forest (Mata Atlântica Legal): Integrating biogeography to public policies towards the conservation of the biodiversity hotspot,ar,Article,De Almeida Cunha A.,,Universidade de Brasília;Departamento de Ecologia,Brasília;,Brazil;,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,320-333,,,4,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85090120845,10.18472/SustDeb.v10n3.2019.24751,,,"Permanent preservation, coverage area and use of the land in the hydrographic basin of the Almas River, microregion de Ceres, Goiás, Brazil",ar,Article,Da Silva Barbalh M.G.,,Universidade Federal de Goiás;Universidade Estadual de Goias,Goiania;Anapolis,Brazil;Brazil,,,,,2019-12-31,31 December 2019,Sustentabilidade Em Debate,21777675,21100824458,21799067,Journal,10,3,,148-162,,,1,1,all publisherfullgold,All Open Access Gold,,,
