eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85077198042,10.1021/acsomega.9b03157,,,Exploring the Potentiality of Natural Products from Essential Oils as Inhibitors of Odorant-Binding Proteins: A Structure- And Ligand-Based Virtual Screening Approach to Find Novel Mosquito Repellents,ar,Article,Da Costa K.S.,,Universidade Federal do Oeste do Pará,Santarem,Brazil,,,,,2019-12-31,31 December 2019,ACS Omega,,21100828963,24701343,Journal,4,27,,22475-22486,,,79,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85077171771,10.1021/acs.langmuir.9b02173,,31809055,Probing the Formation of Wormlike Micelles Formed by Cationic Surfactant with Chlorobenzoate Derivatives,ar,Article,Jora M.Z.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2019-12-31,31 December 2019,Langmuir,07437463,26987,15205827,Journal,35,52,,17046-17053,,,10,0,,,,,
2-s2.0-85075749656,10.1002/ejoc.201901257,,,Recent Progress in the Synthesis of Naturally Occurring Siderophores,re,Review,Garzón-Posse F.,,"Universidad de Los Andes, Colombia",Bogota,Colombia,,,,,2019-12-31,31 December 2019,European Journal of Organic Chemistry,1434193X,25853,10990690,Journal,2019,48,,7747-7769,,,12,0,,,,,
2-s2.0-85072861042,10.1016/j.ces.2019.115244,S0009250919307341,,"Hydrolysis of acetic anhydride: In situ, real-time monitoring using NIR and UV–Vis spectroscopy",ar,Article,Torraga M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2019-12-31,31 December 2019,Chemical Engineering Science,00092509,16413,,Journal,210,,115244,,,,9,0,,,,,
2-s2.0-85071848686,10.1016/j.apsusc.2019.143666,S0169433219324638,,Evaluation of thermal properties of thin films by IR radiometry using a comprehensive set of Zr-O-N thin films,ar,Article,da Silva-Oliveira C.I.,,Universidade do Minho,Braga,Portugal,,,,,2019-12-31,31 December 2019,Applied Surface Science,01694332,28983,,Journal,498,,143666,,,,1,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85077550514,10.3390/molecules25010153,,31905978,Integrated Analytical Tools for Accessing Acridones and Unrelated Phenylacrylamides from Swinglea glutinosa,ar,Article,Calheiros de Carvalho A.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2019-12-30,30 December 2019,Molecules Basel Switzerland,,26370,14203049,Journal,25,1,,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85072703704,10.1016/j.fochx.2019.100054,S2590157519300562,,In vitro and in vivo antioxidant properties of bioactive compounds from green propolis obtained by ultrasound-assisted extraction,ar,Article,Cavalaro R.I.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2019-12-30,30 December 2019,Food Chemistry X,,21100896855,25901575,Journal,4,,100054,,,,59,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85077458495,10.3390/ijms21010196,,31892140,Immediate and Late Effects of Early Weaning on Rat Gastric Cell Differentiation,ar,Article,Teles Silva M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2019-12-27,27 December 2019,International Journal of Molecular Sciences,,25879,14220067,Journal,21,1,,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85076578608,10.1021/acs.jnatprod.8b00870,,31815454,Nanostructured Systems Improve the Antimicrobial Potential of the Essential Oil from Cymbopogon densiflorus Leaves,ar,Article,Seibert J.B.,,Universidade Federal de Ouro Preto,Ouro Preto,Brazil,,,,,2019-12-27,27 December 2019,Journal of Natural Products,01633864,23053,15206025,Journal,82,12,,3208-3220,,,31,0,,,,,
2-s2.0-85076778804,10.1021/acs.jpcc.9b10851,,,"Compositional Optimization of Emission Properties for Rare-Earth Doped Fluoride Phosphate Glasses: Structural Investigations via NMR, EPR, and Optical Spectroscopies",ar,Article,Galleani G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2019-12-26,26 December 2019,Journal of Physical Chemistry C,19327447,5200153123,19327455,Journal,123,51,,31219-31231,,,16,0,,,,,
