eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85196234388,10.1007/978-3-031-41531-9_5,,,"""To be treated as a thing"": Discussing power relations with children in a public School in Rio de Janeiro",ch,Book Chapter,Mattos A.R.,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2023-12-28,28 December 2023,Palgrave Handbook of Power Gender and Psychology,,21101229282,,Book,,,,63-75,,,1,0,,,,,
2-s2.0-85183371545,10.1037/cbs0000391,,,French-language adaptation of Langer's socio-cognitive mindfulness questionnaire,ar,Article,Cook C.,,Université nationale Chengchi,,Taiwan,,,,,2023-12-25,25 December 2023,Canadian Journal of Behavioural Science,0008400X,12819,18792669,Journal,57,1,,71-77,,,1,0,,,,,
2-s2.0-85180721261,10.30849/ripijp.v57i3.1514,,,Predictive and incremental validity of Students’ Learning Approach Test (SLAT-Thinking),ar,Article,Gomes C.M.A.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2023-12-22,22 December 2023,Interamerican Journal of Psychology,00349690,5700164134,,Journal,57,3,e1514,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85180713384,10.30849/ripijp.v57i3.1844,,,Environmental Psychology in Latin America: an analysis of open access scientific production,ar,Article,Diniz R.F.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2023-12-22,22 December 2023,Interamerican Journal of Psychology,00349690,5700164134,,Journal,57,3,e1844,,,,2,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85180712765,10.30849/ripijp.v57i3.1743,,,System Justification in the Social Explanation of the Violence against Minoritized Groups,ar,Article,Mateus K.S.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2023-12-22,22 December 2023,Interamerican Journal of Psychology,00349690,5700164134,,Journal,57,3,e1743,,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85180687044,10.30849/ripijp.v57i3.1684,,,The ethical-political role of the Community Health Workers' job in a Vulnerable Territory: contributions of participatory research,ar,Article,Castro-Silva C.R.,,Universidade Federal de São Paulo,Sao Paulo,Brazil,,,,,2023-12-22,22 December 2023,Interamerican Journal of Psychology,00349690,5700164134,,Journal,57,3,e1684,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85180654471,10.30849/ripijp.v57i3.1883,,,Old Age and Their Conceptions in the Political Field: A Psychosocial Analysis of LGBTQI+ Old Age from the social representations of municipal parliamentarians,ar,Article,Alves M.E.d.S.,,Universidade Federal do Delta do Parnaíba,Parnaiba,Brazil,,,,,2023-12-22,22 December 2023,Interamerican Journal of Psychology,00349690,5700164134,,Journal,57,3,e1883,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85181395185,10.1017/S0033291723001332,S0033291723001332,37203460,"Cultural contributions to adults' self-rated mental health problems and strengths: 7 culture clusters, 28 societies, 16 906 adults",ar,Article,Copeland W.E.,,The University of Vermont,Burlington,United States,,,,,2023-12-19,19 December 2023,Psychological Medicine,00332917,18742,14698978,Journal,53,16,,7581-7590,,,4,0,,,,,
2-s2.0-85183768205,10.4018/979-8-3693-0802-8.ch008,,,"The intersection of learning, of the growth mindset, and of the emotions: A junction designed by knowledge and artificial intelligence",ch,Book Chapter,Mengalli N.M.,,Faculdade de Direito de São Bernardo do Campo,Sao Bernardo do Campo,Brazil,,,,,2023-12-18,18 December 2023,AI and Emotions in Digital Society,,21101199230,,Book,,,,154-178,,,1,0,,,,,
2-s2.0-85178030120,10.1017/BrImp.2023.2,S1443964623000025,,Functional improvements associated with cranioplasty after stroke and traumatic brain injury: A cohort study,ar,Article,Coelho F.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-17,17 December 2023,Brain Impairment,14439646,19400156832,18395252,Journal,24,3,,721-731,,,6,0,,,,,
2-s2.0-85179744541,10.17979/reipe.2023.10.2.9785,,,Online socio-emotional teacher training course for the inclusion of children with disabilities in preschool,ar,Article,Guimarães C.d.A.,,Universidade Federal de São Carlos,Sao Carlos,Brazil,,,,,2023-12-15,15 December 2023,Revista De Estudios E Investigacion En Psicologia Y Educacion,,21101192675,23867418,Journal,10,2,,221-241,,,0,1,all publisherfullgold repository repositoryam,All Open Access Gold Green,,,
