eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85186810385,10.1515/9783110985467-005,,,Synthesis of bioactive o-heterocycles under grinding conditions,ch,Book Chapter,Durga Nageswar Y.V.,,,,,,,,,2023-12-31,31 December 2023,Solvent Free Synthesis Bioactive Heterocycles,,21101205280,,Book,,,,101-118,,,1,0,,,,,
2-s2.0-85182614564,10.1515/9783110985313-008,,,Synthesis of various bioactive tetrazoles via one-pot multicomponent click reactions,ch,Book Chapter,Nageswar Y.V.D.,,Indian Institute of Chemical Technology,Hyderabad,India,,,,,2023-12-31,31 December 2023,Multicomponent Synthesis Bioactive Heterocycles,,21101196714,,Book,,,,305-335,,,0,0,,,,,
2-s2.0-85181749667,10.5935/jetia.v9i44.1012,,,PROCESS MAPPING: A CASE STUDY IN THE CONTRACT SECTOR OF THE PUBLIC DEFENDER'S OFFICE IN THE STATE OF AMAZONAS,ar,Article,Nascimento R.B.,,Universidade do Estado do Amazonas,Manaus,Brazil,,,,,2023-12-30,30 December 2023,Journal of Engineering and Technology for Industrial Applications,,21101176845,24470228,Journal,9,44,,54-62,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85181675236,10.5935/jetia.v9i44.1011,,,DEVELOPMENT OF AN EXTERNAL PUMP FOR OIL TRANSFER FOR MAINTENANCE OF TRUCK LIFTING PLATFORMS,ar,Article,Gimack A.B.,,Centro Universitário do Norte (UNINORTE),Manaus,Brazil,,,,,2023-12-30,30 December 2023,Journal of Engineering and Technology for Industrial Applications,,21101176845,24470228,Journal,9,44,,49-53,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85181662407,10.5935/jetia.v9i44.870,,,THE USE OF PERMEABLE ASPHALT FOR THE BENEFIT OF DRAINAGE SYSTEMS IN URBAN AREAS-A LITERATURE REVIEW,ar,Article,Lustosa K.L.,,Christus Faculdade do Piauí,Piripiri,Brazil,,,,,2023-12-30,30 December 2023,Journal of Engineering and Technology for Industrial Applications,,21101176845,24470228,Journal,9,44,,18-24,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85181652920,10.5935/jetia.v9i44.1010,,,"LOGISTICS MANAGEMENT: A FUTURE PERSPECTIVE ON LOGISTICS PROCESSES WITH THE APPLICATION OF THE 5S METHOD AT BRAMAM COMPANY IN PARINTINS, AMAZONAS",ar,Article,da Costa R.P.,,Serviço Nacional de Aprendizagem Comercial,Sao Paulo,Brazil,,,,,2023-12-30,30 December 2023,Journal of Engineering and Technology for Industrial Applications,,21101176845,24470228,Journal,9,44,,35-48,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85172415730,10.1016/j.eswa.2023.121178,S0957417423016809,,CHEIC: Chemical Image Classificator. An intelligent system for identification of volatiles compounds with potential for respiratory diseases using Deep Learning,ar,Article,Vieira R.,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho"";Instituto Federal de Educação, Ciência e Tecnologia de Rondônia – IFRO",Sao Paulo;Vilhena,Brazil;Brazil,,,,,2023-12-30,30 December 2023,Expert Systems with Applications,09574174,24201,,Journal,234,,121178,,,,3,0,,,,,
2-s2.0-85170701381,10.1002/nme.7354,,,A novel application of recovered stresses in stress intensity factors extraction methods for the generalized/extended finite element method,ar,Article,Lins R.M.,,Instituto Tecnologico de Aeronautica,Sao Jose dos Campos,Brazil,,,,,2023-12-30,30 December 2023,International Journal for Numerical Methods in Engineering,00295981,12336,10970207,Journal,124,24,,5379-5404,,,2,1,all publisherfree2read,All Open Access Bronze,,,
2-s2.0-85169931095,10.1016/j.eswa.2023.121022,S0957417423015245,,MPPT aware task scheduling for nanosatellites using MIP-based ReLU proxy models,ar,Article,Rigo C.A.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2023-12-30,30 December 2023,Expert Systems with Applications,09574174,24201,,Journal,234,,121022,,,,10,0,,,,,
2-s2.0-85167603073,10.1016/j.eswa.2023.121081,S095741742301583X,,An approach to the prediction of breast cancer response to neoadjuvant chemotherapy based on tumor habitats in DCE-MRI images,ar,Article,Carvalho E.D.,,Universidade Federal do Piauí,Teresina,Brazil,,,,,2023-12-30,30 December 2023,Expert Systems with Applications,09574174,24201,,Journal,234,,121081,,,,7,0,,,,,
